"Date","Price","Open","High","Low","Vol.","Change %"
"08/05/2013","544.350","543.530","545.970","543.080","","-0.26%"
"08/02/2013","545.745","539.750","546.275","539.060","","0.79%"
"08/01/2013","541.490","543.310","546.730","539.390","","-0.60%"
"07/31/2013","544.740","541.420","546.530","539.750","","0.21%"
"07/30/2013","543.615","541.380","545.435","540.240","","0.00%"
"07/29/2013","543.595","542.870","546.605","540.440","","-0.22%"
"07/26/2013","544.770","545.190","547.430","541.970","","-0.08%"
"07/25/2013","545.190","540.460","545.970","539.070","","0.55%"
"07/24/2013","542.210","541.440","544.500","539.560","","-0.17%"
"07/23/2013","543.155","538.240","543.855","538.160","","0.62%"
"07/22/2013","539.785","533.620","541.755","533.170","","1.13%"
"07/19/2013","533.740","536.490","539.510","533.050","","-0.82%"
"07/18/2013","538.170","538.480","540.280","534.690","","-0.06%"
"07/17/2013","538.480","535.830","540.530","535.540","","0.49%"
"07/16/2013","535.870","535.370","539.710","534.230","","0.09%"
"07/15/2013","535.410","535.380","536.160","532.060","","0.00%"
"07/12/2013","535.420","536.240","536.490","532.230","","-0.53%"
"07/11/2013","538.265","533.880","542.645","531.290","","0.81%"
"07/10/2013","533.960","526.230","534.250","523.920","","1.47%"
"07/09/2013","526.230","528.270","529.700","525.160","","-0.64%"
"07/08/2013","529.600","526.430","530.140","525.770","","0.30%"
"07/05/2013","528.015","531.660","533.175","525.650","","-0.69%"
"07/04/2013","531.710","534.940","535.640","530.360","","-0.63%"
"07/03/2013","535.060","532.020","535.920","530.080","","0.24%"
"07/02/2013","533.765","535.410","538.555","531.440","","-0.31%"
"07/01/2013","535.410","531.250","535.540","531.050","","0.44%"
"06/28/2013","533.085","533.910","538.515","530.640","","-0.15%"
"06/27/2013","533.910","533.790","535.330","530.730","","0.01%"
"06/26/2013","533.830","537.360","537.360","531.870","","-0.63%"
"06/25/2013","537.240","539.950","540.240","534.810","","-0.50%"
"06/24/2013","539.950","539.390","541.060","535.910","","0.05%"
"06/21/2013","539.680","540.620","544.530","538.690","","-0.43%"
"06/20/2013","542.020","546.330","550.070","539.310","","-0.78%"
"06/19/2013","546.290","548.300","553.200","544.930","","-0.37%"
"06/18/2013","548.340","549.720","554.030","546.620","","-0.65%"
"06/17/2013","551.955","551.520","554.125","548.030","","0.04%"
"06/14/2013","551.760","551.320","551.930","548.870","","0.08%"
"06/13/2013","551.320","547.840","552.340","543.450","","0.63%"
"06/12/2013","547.880","548.370","549.200","541.790","","-0.11%"
"06/11/2013","548.460","547.550","548.580","540.820","","0.17%"
"06/10/2013","547.550","546.910","548.090","541.280","","-0.01%"
"06/07/2013","547.580","549.560","550.470","542.890","","-0.36%"
"06/06/2013","549.560","544.690","552.010","540.410","","0.89%"
"06/05/2013","544.690","545.230","545.350","539.740","","-0.08%"
"06/04/2013","545.140","545.450","545.620","541.180","","-0.06%"
"06/03/2013","545.450","542.180","546.780","536.290","","0.60%"
"05/31/2013","542.180","539.640","543.050","538.850","","0.48%"
"05/30/2013","539.600","534.790","544.260","534.630","","0.90%"
"05/29/2013","534.790","534.080","540.120","533.380","","-0.12%"
"05/28/2013","535.430","537.200","539.380","533.790","","-0.58%"
"05/27/2013","538.580","536.840","539.450","536.380","","0.29%"
"05/24/2013","537.010","536.570","539.730","535.240","","0.08%"
"05/23/2013","536.570","535.000","537.400","529.670","","0.29%"
"05/22/2013","535.000","538.200","540.910","533.960","","-0.60%"
"05/21/2013","538.240","533.200","539.410","532.280","","0.94%"
"05/20/2013","533.240","534.330","538.180","532.590","","-0.43%"
"05/17/2013","535.540","536.700","537.070","533.150","","-0.22%"
"05/16/2013","536.740","536.840","538.740","533.710","","-0.03%"
"05/15/2013","536.880","538.110","538.570","533.920","","-0.23%"
"05/14/2013","538.110","539.110","541.550","537.910","","-0.43%"
"05/13/2013","540.430","537.030","541.870","536.570","","0.11%"
"05/10/2013","539.860","540.550","542.260","536.160","","-0.39%"
"05/09/2013","541.960","546.100","548.170","539.220","","-0.98%"
"05/08/2013","547.325","542.920","549.235","542.050","","0.37%"
"05/07/2013","545.305","542.510","546.345","541.630","","0.13%"
"05/06/2013","544.595","542.840","546.255","541.590","","1.79%"
"05/03/2013","535.025","537.540","546.025","533.700","","-2.40%"
"05/02/2013","548.175","539.680","548.175","536.430","","1.32%"
"05/01/2013","541.020","541.100","543.680","538.820","","-0.01%"
"04/30/2013","541.100","537.570","541.880","534.600","","0.48%"
"04/29/2013","538.530","535.920","540.750","533.380","","0.91%"
"04/26/2013","533.695","533.780","537.875","531.290","","-0.33%"
"04/25/2013","535.485","535.570","542.325","532.830","","-0.39%"
"04/24/2013","537.585","534.830","538.405","533.060","","0.13%"
"04/23/2013","536.880","539.220","541.680","534.330","","-0.67%"
"04/22/2013","540.485","541.430","546.055","537.150","","-0.28%"
"04/19/2013","541.985","537.270","546.835","536.980","","-0.13%"
"04/18/2013","542.680","542.540","546.220","537.030","","-0.26%"
"04/17/2013","544.070","548.660","551.140","541.650","","-1.16%"
"04/16/2013","550.430","542.870","551.910","540.950","","1.40%"
"04/15/2013","542.810","545.750","547.360","540.660","","-0.46%"
"04/12/2013","545.305","545.250","550.175","541.970","","-0.29%"
"04/11/2013","546.885","543.830","548.915","542.910","","0.22%"
"04/10/2013","545.675","544.460","547.875","543.210","","-0.36%"
"04/09/2013","547.645","541.750","548.565","541.250","","0.50%"
"04/08/2013","544.915","540.920","546.165","539.750","","0.47%"
"04/05/2013","542.355","538.170","544.435","536.920","","0.42%"
"04/04/2013","540.060","534.670","540.640","530.510","","0.60%"
"04/03/2013","536.850","534.080","537.440","532.270","","0.37%"
"04/02/2013","534.895","536.360","539.595","532.490","","-0.64%"
"04/01/2013","538.350","534.780","539.190","533.150","","0.23%"
"03/29/2013","537.095","534.710","537.645","533.060","","0.05%"
"03/28/2013","536.805","533.760","538.095","532.480","","0.15%"
"03/27/2013","535.980","536.780","539.300","532.630","","-0.54%"
"03/26/2013","538.880","534.800","540.090","534.550","","0.43%"
"03/25/2013","536.570","541.410","546.360","534.010","","-1.40%"
"03/22/2013","544.175","538.370","545.135","537.710","","0.69%"
"03/21/2013","540.425","540.160","542.845","537.700","","-0.27%"
"03/20/2013","541.870","533.170","543.790","532.800","","1.11%"
"03/19/2013","535.915","537.230","540.205","532.340","","-0.57%"
"03/18/2013","538.970","534.720","540.670","533.000","","-0.71%"
"03/15/2013","542.815","537.270","544.185","537.100","","0.70%"
"03/14/2013","539.055","535.170","540.215","533.510","","0.37%"
"03/13/2013","537.075","536.100","540.385","533.210","","-0.23%"
"03/12/2013","538.305","534.720","540.035","531.940","","0.34%"
"03/11/2013","536.455","532.100","536.865","531.450","","0.54%"
"03/08/2013","533.550","536.650","539.160","530.510","","-0.82%"
"03/07/2013","537.980","531.370","538.510","530.750","","0.87%"
"03/06/2013","533.340","533.620","536.370","531.570","","-0.29%"
"03/05/2013","534.905","533.740","536.905","532.030","","0.01%"
"03/04/2013","534.855","533.450","535.595","531.530","","-0.07%"
"03/01/2013","535.225","532.930","536.045","531.570","","0.17%"
"02/28/2013","534.295","536.030","538.665","532.480","","-0.67%"
"02/27/2013","537.900","532.850","537.900","532.030","","0.65%"
"02/26/2013","534.420","534.030","536.830","531.090","","-0.03%"
"02/25/2013","534.560","536.490","545.050","532.640","","-0.65%"
"02/22/2013","538.050","535.350","540.410","533.650","","0.26%"
"02/21/2013","536.650","539.330","540.990","534.300","","-0.69%"
"02/20/2013","540.355","543.550","546.685","538.720","","-0.85%"
"02/19/2013","544.970","541.380","545.300","540.450","","0.41%"
"02/18/2013","542.755","541.220","543.815","540.170","","-0.11%"
"02/15/2013","543.355","541.210","544.275","539.390","","0.09%"
"02/14/2013","542.855","545.990","547.755","539.510","","-0.81%"
"02/13/2013","547.295","545.480","550.295","544.830","","0.10%"
"02/12/2013","546.765","543.490","547.815","541.910","","0.38%"
"02/11/2013","544.670","541.080","545.840","540.450","","0.34%"
"02/08/2013","542.825","542.500","544.895","540.370","","-0.22%"
"02/07/2013","544.000","546.840","551.890","541.440","","-0.92%"
"02/06/2013","549.075","548.750","552.705","545.790","","-0.22%"
"02/05/2013","550.270","546.640","551.040","543.780","","0.42%"
"02/04/2013","547.950","552.500","554.540","546.200","","-1.30%"
"02/01/2013","555.180","550.210","557.410","549.960","","0.61%"
"01/31/2013","551.795","549.460","552.405","548.410","","0.07%"
"01/30/2013","551.395","547.780","552.755","545.940","","0.29%"
"01/29/2013","549.775","544.250","550.025","543.120","","0.65%"
"01/28/2013","546.210","545.690","548.340","542.960","","-0.51%"
"01/25/2013","549.030","541.020","549.840","539.970","","1.12%"
"01/24/2013","542.925","537.380","543.735","536.050","","0.64%"
"01/23/2013","539.460","539.460","541.900","535.160","","-0.36%"
"01/22/2013","541.400","539.140","543.550","536.390","","0.04%"
"01/21/2013","541.195","540.100","543.635","538.610","","-0.24%"
"01/18/2013","542.495","542.440","545.785","539.130","","-0.32%"
"01/17/2013","544.260","538.120","544.870","536.690","","0.91%"
"01/16/2013","539.350","538.810","540.770","536.690","","-0.34%"
"01/15/2013","541.175","542.900","548.505","537.270","","-0.72%"
"01/14/2013","545.085","544.500","548.615","541.360","","0.05%"
"01/11/2013","544.815","540.300","545.995","539.900","","0.55%"
"01/10/2013","541.820","530.360","542.430","526.040","","1.78%"
"01/09/2013","532.340","528.390","532.990","527.010","","0.22%"
"01/08/2013","531.170","527.300","533.310","526.700","","0.46%"
"01/07/2013","528.740","525.700","529.060","523.240","","0.24%"
"01/04/2013","527.455","524.650","527.855","522.480","","0.20%"
"01/03/2013","526.425","529.880","531.975","524.490","","-1.00%"
"01/02/2013","531.725","530.640","536.305","528.830","","-0.05%"
"01/01/2013","531.970","530.200","533.130","529.800","","-0.04%"
"12/31/2012","532.190","531.120","533.760","529.430","","-0.14%"
"12/28/2012","532.935","531.050","534.545","529.190","","-0.12%"
"12/27/2012","533.550","530.860","535.910","529.650","","-0.02%"
"12/26/2012","533.665","529.960","534.835","528.690","","0.33%"
"12/25/2012","531.890","532.220","533.910","528.720","","-0.32%"
"12/24/2012","533.580","530.950","534.790","530.710","","0.18%"
"12/21/2012","532.610","533.650","535.400","530.190","","-0.58%"
"12/20/2012","535.700","535.110","537.800","532.480","","-0.22%"
"12/19/2012","536.905","536.230","539.655","535.360","","-0.10%"
"12/18/2012","537.455","534.990","538.145","532.780","","0.17%"
"12/17/2012","536.540","535.320","537.550","532.370","","0.05%"
"12/14/2012","536.290","530.480","536.980","530.110","","0.82%"
"12/13/2012","531.910","528.880","532.880","528.070","","0.40%"
"12/12/2012","529.765","526.700","531.055","525.560","","0.34%"
"12/11/2012","527.960","526.090","528.410","524.190","","0.07%"
"12/10/2012","527.570","523.900","527.650","522.450","","0.14%"
"12/07/2012","526.855","525.930","527.795","523.490","","-0.13%"
"12/06/2012","527.555","531.170","533.325","525.040","","-0.97%"
"12/05/2012","532.725","532.190","534.915","528.430","","-0.23%"
"12/04/2012","533.970","529.950","534.500","526.650","","0.44%"
"12/03/2012","531.645","526.300","532.545","524.230","","0.56%"
"11/30/2012","528.695","523.870","529.425","523.580","","0.63%"
"11/29/2012","525.390","522.780","526.960","521.680","","0.23%"
"11/28/2012","524.175","524.640","526.235","520.270","","-0.27%"
"11/27/2012","525.585","526.620","528.835","523.660","","-0.43%"
"11/26/2012","527.860","524.960","528.390","524.150","","0.12%"
"11/23/2012","527.210","521.760","527.780","521.070","","0.74%"
