"Date","Price","Open","High","Low","Vol.","Change %"
"07/05/2023","4.2545","4.2525","4.3680","4.2215","","0.32%"
"07/04/2023","4.2410","4.3575","4.4280","4.2160","","-1.65%"
"07/03/2023","4.3120","4.3905","4.4060","4.2735","","-1.79%"
"06/30/2023","4.3905","4.4475","4.4580","4.2775","","-1.03%"
"06/29/2023","4.4360","4.4945","4.6075","4.3775","","-1.05%"
"06/28/2023","4.4830","4.5305","4.6000","4.4240","","-0.64%"
"06/27/2023","4.5120","4.5795","4.6075","4.4910","","-1.20%"
"06/26/2023","4.5670","4.6275","4.6375","4.4375","","-1.04%"
"06/23/2023","4.6150","4.7680","4.7680","4.4885","","-2.94%"
"06/22/2023","4.7550","4.6165","4.7845","4.5610","","2.99%"
"06/21/2023","4.6170","4.6165","4.6630","4.5185","","0.00%"
"06/20/2023","4.6170","4.6150","4.6630","4.5245","","0.48%"
"06/19/2023","4.5950","4.6300","4.6705","4.5440","","-0.76%"
"06/16/2023","4.6300","4.6305","4.6680","4.5655","","0.26%"
"06/15/2023","4.6180","4.6025","4.6800","4.5475","","0.61%"
"06/14/2023","4.5900","4.6125","4.7695","4.5085","","-0.50%"
"06/13/2023","4.6130","4.6070","4.6930","4.5615","","0.39%"
"06/12/2023","4.5950","4.6685","4.7390","4.5795","","-1.01%"
"06/09/2023","4.6420","4.7190","4.7370","4.6210","","-1.36%"
"06/08/2023","4.7060","4.7425","4.7965","4.6300","","-0.79%"
"06/07/2023","4.7435","4.7585","4.7965","4.6755","","0.29%"
"06/06/2023","4.7300","4.8050","4.8335","4.6805","","-1.58%"
"06/05/2023","4.8060","4.7925","4.8335","4.6660","","0.54%"
"06/02/2023","4.7800","4.7775","4.8735","4.7040","","0.31%"
"06/01/2023","4.7650","4.7405","4.8390","4.7010","","0.78%"
"05/31/2023","4.7280","4.7625","4.8625","4.6860","","-7.78%"
"05/30/2023","5.1270","4.7975","5.1440","4.6850","","6.85%"
"05/29/2023","4.7985","4.8920","4.9505","4.6040","","-1.67%"
"05/26/2023","4.8800","4.8285","4.9240","4.7215","","1.33%"
"05/25/2023","4.8160","4.8155","4.8825","4.7590","","-0.01%"
"05/24/2023","4.8165","4.8185","4.9310","4.7600","","0.24%"
"05/23/2023","4.8050","4.8065","4.8765","4.7550","","0.23%"
"05/22/2023","4.7940","4.8250","4.8985","4.7695","","-0.64%"
"05/19/2023","4.8250","4.8140","4.8840","4.6990","","0.50%"
"05/18/2023","4.8010","4.8450","4.8770","4.7625","","0.06%"
"05/17/2023","4.7980","4.8000","4.8630","4.7350","","-0.06%"
"05/16/2023","4.8010","4.8410","4.9580","4.7510","","-0.83%"
"05/15/2023","4.8410","4.9955","5.0160","4.8145","","-3.25%"
"05/12/2023","5.0035","5.0710","5.1160","4.9200","","-0.19%"
"05/11/2023","5.0130","5.0770","5.1850","4.9960","","-0.99%"
"05/10/2023","5.0630","4.9555","5.1540","4.9005","","2.08%"
"05/09/2023","4.9600","4.9720","5.0335","4.8720","","0.02%"
"05/08/2023","4.9590","4.9650","5.1225","4.8725","","0.14%"
"05/05/2023","4.9520","4.9255","5.1150","4.8935","","0.63%"
"05/04/2023","4.9210","4.8680","5.0395","4.8320","","1.08%"
"05/03/2023","4.8685","4.8290","4.9855","4.8115","","1.09%"
"05/02/2023","4.8160","4.7920","4.9020","4.7660","","0.50%"
"05/01/2023","4.7920","4.8070","4.9165","4.7920","","-0.31%"
"04/28/2023","4.8070","4.7220","4.9570","4.6930","","1.78%"
"04/27/2023","4.7230","4.7360","4.8250","4.6955","","0.40%"
"04/26/2023","4.7040","4.7285","4.7835","4.6285","","-0.52%"
"04/25/2023","4.7285","4.7545","4.8075","4.6900","","-0.57%"
"04/24/2023","4.7555","4.7580","4.8145","4.5850","","-0.05%"
"04/21/2023","4.7580","4.7345","4.7970","4.6755","","0.50%"
"04/20/2023","4.7345","4.7445","4.8085","4.6870","","0.05%"
"04/19/2023","4.7320","4.7385","4.8220","4.6855","","0.13%"
"04/18/2023","4.7260","4.7365","4.8365","4.6900","","0.04%"
"04/17/2023","4.7240","4.7610","4.8195","4.6760","","-0.78%"
"04/14/2023","4.7610","4.7485","4.8555","4.6950","","0.53%"
"04/13/2023","4.7360","4.7220","4.8650","4.6845","","0.29%"
"04/12/2023","4.7225","4.7875","4.8275","4.6730","","-1.10%"
"04/11/2023","4.7750","4.7545","4.8340","4.6895","","0.70%"
"04/10/2023","4.7420","4.7875","4.8520","4.6945","","-0.95%"
"04/07/2023","4.7875","4.7805","4.8430","4.6735","","0.12%"
"04/06/2023","4.7820","4.8420","4.9265","4.7270","","-0.97%"
"04/05/2023","4.8290","4.8950","4.9730","4.7920","","-1.09%"
"04/04/2023","4.8820","4.9390","4.9735","4.8045","","-1.18%"
"04/03/2023","4.9405","4.9780","5.0790","4.9025","","-0.49%"
"03/31/2023","4.9650","5.0250","5.1060","4.8450","","-0.94%"
"03/30/2023","5.0120","5.0205","5.1455","4.9870","","-0.19%"
"03/29/2023","5.0215","5.0715","5.1205","4.9785","","-0.72%"
"03/28/2023","5.0580","5.0765","5.1440","5.0025","","-0.08%"
"03/27/2023","5.0620","5.0215","5.1655","4.9920","","1.08%"
"03/24/2023","5.0080","5.1095","5.1965","4.9885","","-1.73%"
"03/23/2023","5.0960","5.0455","5.1835","5.0060","","1.41%"
"03/22/2023","5.0250","5.0270","5.1110","4.9810","","0.22%"
"03/21/2023","5.0140","5.0290","5.1180","4.9755","","-0.32%"
"03/20/2023","5.0300","5.0455","5.1155","4.9720","","-0.04%"
"03/17/2023","5.0320","5.0610","5.1325","4.9720","","0.68%"
"03/16/2023","4.9980","5.1050","5.1575","4.9750","","-1.23%"
"03/15/2023","5.0600","5.1325","5.1955","5.0410","","-1.15%"
"03/14/2023","5.1190","5.1415","5.2255","5.0800","","-0.18%"
"03/13/2023","5.1280","5.0945","5.3770","5.0490","","0.93%"
"03/10/2023","5.0810","5.1215","5.2265","4.9965","","-0.53%"
"03/09/2023","5.1080","5.1095","5.1680","5.0385","","0.24%"
"03/08/2023","5.0960","5.1405","5.1690","5.0485","","-0.88%"
"03/07/2023","5.1415","5.1535","5.2310","5.0730","","0.28%"
"03/06/2023","5.1270","5.1495","5.2050","5.0890","","-0.44%"
"03/03/2023","5.1495","5.1495","5.2345","5.0905","","-0.03%"
"03/02/2023","5.1510","5.1685","5.2345","5.0985","","-0.06%"
"03/01/2023","5.1540","5.1875","5.2485","5.1230","","-0.39%"
"02/28/2023","5.1740","5.2130","5.2805","5.1260","","-0.10%"
"02/27/2023","5.1790","5.1230","5.2995","5.0750","","1.37%"
"02/24/2023","5.1090","5.1870","5.2715","5.0535","","-0.55%"
"02/23/2023","5.1370","5.2140","5.2805","5.1100","","-0.48%"
"02/22/2023","5.1620","5.2275","5.3190","5.1225","","-1.00%"
"02/21/2023","5.2140","5.3270","5.4195","5.1445","","-2.15%"
"02/20/2023","5.3285","5.3360","5.3915","5.1195","","0.63%"
"02/17/2023","5.2950","5.2670","5.4010","5.1845","","0.80%"
"02/16/2023","5.2530","5.3445","5.3770","5.2005","","-1.71%"
"02/15/2023","5.3445","5.3735","5.4370","5.1805","","-0.54%"
"02/14/2023","5.3735","5.4080","5.4685","5.2790","","-0.64%"
"02/13/2023","5.4080","5.4135","5.4795","5.2625","","-0.22%"
"02/10/2023","5.4200","5.4175","5.4985","5.2900","","0.05%"
"02/09/2023","5.4175","5.4725","5.5635","5.3330","","-1.01%"
"02/08/2023","5.4725","5.5255","5.7865","5.3430","","-0.96%"
"02/07/2023","5.5255","5.5475","5.6790","5.3650","","-0.40%"
"02/06/2023","5.5475","5.6115","5.7630","5.4090","","-1.18%"
"02/03/2023","5.6140","5.6605","5.7170","5.4465","","-0.82%"
"02/02/2023","5.6605","5.6700","5.7685","5.4030","","-0.17%"
"02/01/2023","5.6700","5.6135","5.7630","5.5560","","1.01%"
"01/31/2023","5.6135","5.6655","5.7625","5.3950","","-0.92%"
"01/30/2023","5.6655","5.6030","5.7555","5.5510","","1.12%"
"01/27/2023","5.6030","5.6800","5.7675","5.5735","","-1.09%"
"01/26/2023","5.6650","5.7205","5.7975","5.6235","","-0.72%"
"01/25/2023","5.7060","5.6950","5.8145","5.6360","","0.19%"
"01/24/2023","5.6950","5.7360","5.8490","5.6010","","-0.71%"
"01/23/2023","5.7360","5.7985","5.9260","5.6235","","-1.08%"
"01/20/2023","5.7985","5.7025","5.9325","5.6435","","1.68%"
"01/19/2023","5.7025","5.7515","5.8350","5.5995","","-0.85%"
"01/18/2023","5.7515","5.7885","5.8715","5.6360","","-0.64%"
"01/17/2023","5.7885","5.7600","5.8640","5.6605","","0.49%"
"01/16/2023","5.7600","6.0025","6.0290","5.6715","","-4.04%"
"01/13/2023","6.0025","5.8420","6.0025","5.6585","","2.75%"
"01/12/2023","5.8420","5.8055","5.9320","5.5415","","0.63%"
"01/11/2023","5.8055","5.6765","5.8945","5.5825","","2.27%"
"01/10/2023","5.6765","5.6485","5.8145","5.5950","","0.77%"
"01/09/2023","5.6330","5.4450","5.7505","5.4055","","3.12%"
"01/06/2023","5.4625","5.4885","5.5655","5.3645","","-0.51%"
"01/05/2023","5.4905","5.4410","5.5780","5.3590","","0.88%"
"01/04/2023","5.4425","5.4045","5.6380","5.3225","","0.03%"
"01/03/2023","5.4410","5.5435","5.6615","5.2900","","-1.59%"
"01/02/2023","5.5290","5.3380","5.6500","4.9050","","3.32%"
"12/30/2022","5.3515","5.3175","5.7300","5.0840","","-0.72%"
"12/29/2022","5.3905","5.4070","5.5685","5.2640","","-0.31%"
"12/28/2022","5.4070","5.6245","5.6525","5.3705","","-3.87%"
"12/27/2022","5.6245","5.7485","5.7750","5.5065","","-1.64%"
"12/26/2022","5.7180","5.6070","5.8180","5.5525","","1.98%"
"12/23/2022","5.6070","5.7765","5.9175","5.5085","","-2.93%"
"12/22/2022","5.7765","5.3800","5.7940","5.3480","","6.17%"
"12/21/2022","5.4410","5.6175","5.7725","5.3690","","-2.94%"
"12/20/2022","5.6060","5.6545","5.9690","5.4685","","-3.58%"
"12/19/2022","5.8140","6.0820","6.1670","5.6720","","-4.41%"
"12/16/2022","6.0820","6.1000","6.3010","5.9380","","-0.30%"
"12/15/2022","6.1000","6.0885","6.3390","5.9905","","0.19%"
"12/14/2022","6.0885","6.2605","6.3325","6.0260","","-2.75%"
"12/13/2022","6.2605","6.2555","6.3745","6.1615","","0.08%"
"12/12/2022","6.2555","6.3235","6.4330","6.2125","","-1.22%"
"12/09/2022","6.3325","6.3680","6.4210","6.2050","","1.57%"
"12/08/2022","6.2345","6.3845","6.5350","6.2045","","-2.35%"
"12/07/2022","6.3845","6.2415","6.5535","6.1415","","2.29%"
"12/06/2022","6.2415","6.3290","6.5405","6.1750","","-1.38%"
"12/05/2022","6.3290","6.3250","6.5560","6.2280","","0.11%"
"12/02/2022","6.3220","6.4580","6.5480","6.2680","","-1.83%"
"12/01/2022","6.4400","6.4265","6.5600","6.3295","","0.21%"
"11/30/2022","6.4265","6.4940","6.6170","6.3915","","-0.76%"
"11/29/2022","6.4760","6.4035","6.5935","6.3740","","1.13%"
"11/28/2022","6.4035","6.5315","6.6125","6.3735","","-1.96%"
"11/25/2022","6.5315","6.5425","6.6475","6.2705","","0.11%"
"11/24/2022","6.5240","6.5765","6.6935","6.3755","","0.41%"
"11/23/2022","6.4975","6.5080","6.6120","6.4260","","0.12%"
"11/22/2022","6.4900","6.4600","6.6050","6.3960","","0.46%"
"11/21/2022","6.4600","6.5870","6.6420","6.3855","","-0.65%"
"11/18/2022","6.5025","6.5510","6.6505","6.3960","","-0.61%"
"11/17/2022","6.5425","6.5035","6.6535","6.4355","","0.60%"
"11/16/2022","6.5035","6.4245","6.6505","6.3900","","-0.66%"
"11/15/2022","6.5465","6.4530","6.6560","6.4045","","1.45%"
"11/14/2022","6.4530","6.6515","6.7410","6.4425","","-1.39%"
"11/11/2022","6.5440","6.5085","6.6680","6.4290","","0.34%"
"11/10/2022","6.5220","6.4035","6.5920","6.3205","","0.78%"
"11/09/2022","6.4715","6.4985","6.5815","6.3625","","-0.42%"
"11/08/2022","6.4985","6.4450","6.7280","6.1950","","0.83%"
"11/07/2022","6.4450","6.3820","6.6270","6.0635","","0.99%"
"11/04/2022","6.3820","6.3425","6.4745","6.2670","","0.62%"
"11/03/2022","6.3425","6.4835","6.5265","6.2480","","-2.17%"
"11/02/2022","6.4835","6.5090","6.6040","6.2585","","-0.38%"
"11/01/2022","6.5080","6.4780","6.6600","6.3290","","0.46%"
"10/31/2022","6.4780","6.4290","6.6460","6.3175","","1.06%"
"10/28/2022","6.4100","6.4690","6.5970","6.3260","","-0.62%"
"10/27/2022","6.4500","6.5180","6.7325","6.3555","","-0.75%"
"10/26/2022","6.4990","6.4425","6.6340","6.4115","","0.47%"
"10/25/2022","6.4685","6.5705","6.6310","6.4075","","-0.35%"
"10/24/2022","6.4910","6.5485","6.6470","6.4315","","-0.88%"
"10/21/2022","6.5485","6.5485","6.6490","6.4675","","0.00%"
"10/20/2022","6.5485","6.2825","6.7660","5.9860","","-1.15%"
"10/19/2022","6.6250","6.5705","6.6460","6.4145","","0.83%"
"10/18/2022","6.5705","6.5150","6.6300","6.4140","","0.85%"
"10/17/2022","6.5150","6.4495","6.6430","6.2830","","1.02%"
"10/14/2022","6.4495","6.2450","6.6130","6.1535","","2.16%"
"10/13/2022","6.3130","6.3355","6.4625","6.0565","","-0.06%"
"10/12/2022","6.3170","6.1695","6.4420","6.0205","","2.39%"
"10/11/2022","6.1695","6.5230","6.5855","6.0960","","-2.66%"
"10/10/2022","6.3380","6.2865","6.6795","6.2665","","-3.24%"
"10/07/2022","6.5505","6.6990","6.8015","6.3075","","-1.94%"
"10/06/2022","6.6800","6.6800","6.9035","6.4510","","0.00%"
"10/05/2022","6.6800","6.8870","7.0175","6.5950","","-2.72%"
"10/04/2022","6.8670","7.0005","7.0205","6.6635","","-1.62%"
"10/03/2022","6.9800","6.5600","7.1350","6.5405","","3.55%"
"09/30/2022","6.7405","7.0650","7.1795","6.5185","","-4.59%"
"09/29/2022","7.0650","7.0500","7.4730","6.6260","","0.21%"
"09/28/2022","7.0500","6.9600","7.1910","6.8410","","1.29%"
"09/27/2022","6.9600","7.0630","7.3535","6.6625","","-1.46%"
"09/26/2022","7.0630","7.1180","7.3460","6.8265","","-1.83%"
"09/23/2022","7.1950","6.9475","7.4110","6.7585","","3.56%"
"09/22/2022","6.9475","6.8065","7.0895","6.7145","","2.07%"
"09/21/2022","6.8065","6.7905","6.9545","6.4030","","0.24%"
"09/20/2022","6.7905","6.9200","7.0430","6.6600","","-1.87%"
"09/19/2022","6.9200","6.8715","7.0765","6.4340","","0.71%"
"09/16/2022","6.8715","6.8955","6.9940","6.3890","","-0.07%"
"09/15/2022","6.8760","6.7925","7.0185","6.1620","","1.52%"
"09/14/2022","6.7730","6.3085","6.8765","6.2725","","-0.70%"
"09/13/2022","6.8205","6.6880","6.9925","6.3330","","1.98%"
"09/12/2022","6.6880","6.5925","6.8585","6.4765","","1.45%"
"09/09/2022","6.5925","6.5895","6.8110","6.5780","","0.20%"
"09/08/2022","6.5795","6.3080","6.7550","6.2950","","-1.24%"
"09/07/2022","6.6620","6.6080","6.7920","6.2830","","0.82%"
"09/06/2022","6.6080","6.6335","6.7200","6.4055","","-0.08%"
"09/05/2022","6.6130","6.7220","6.8895","6.3155","","-1.20%"
"09/02/2022","6.6930","6.7245","6.8185","6.5195","","-0.40%"
"09/01/2022","6.7200","6.6915","6.9140","6.5745","","0.43%"
"08/31/2022","6.6915","6.7480","6.8240","6.5330","","-0.84%"
"08/30/2022","6.7480","6.5640","6.7480","6.5020","","2.80%"
"08/29/2022","6.5640","6.7160","6.7735","6.1720","","-2.26%"
"08/26/2022","6.7160","6.3445","6.9125","6.3210","","0.10%"
"08/25/2022","6.7095","6.7675","6.8420","6.5755","","-0.57%"
"08/24/2022","6.7480","6.7230","6.8230","6.3155","","0.37%"
"08/23/2022","6.7230","6.7460","6.9395","6.6215","","-0.34%"
"08/22/2022","6.7460","6.8115","7.0910","6.5080","","-0.96%"
"08/19/2022","6.8115","6.7655","6.9380","6.6255","","0.68%"
"08/18/2022","6.7655","6.7125","6.8450","6.5670","","0.79%"
"08/17/2022","6.7125","6.6050","6.8835","6.4915","","1.63%"
"08/16/2022","6.6050","6.6065","6.7490","6.4680","","-0.02%"
"08/15/2022","6.6065","6.6025","6.7315","6.4620","","0.06%"
"08/12/2022","6.6025","6.6985","6.8045","6.4645","","-1.15%"
"08/11/2022","6.6790","6.6045","6.8940","6.4740","","1.26%"
"08/10/2022","6.5960","6.7180","6.8925","6.4540","","-1.54%"
"08/09/2022","6.6990","6.5830","6.8930","6.2890","","1.76%"
"08/08/2022","6.5830","6.7105","6.9565","6.4640","","-1.61%"
"08/05/2022","6.6910","6.5730","6.8790","6.4910","","2.05%"
"08/04/2022","6.5565","6.5670","6.8975","6.4365","","-1.37%"
"08/03/2022","6.6475","6.5755","6.9645","6.3815","","-0.95%"
"08/02/2022","6.7110","6.6465","6.9585","6.3175","","1.79%"
"08/01/2022","6.5930","6.5605","6.8520","6.2405","","0.50%"
"07/29/2022","6.5605","6.5180","6.8080","6.2540","","0.65%"
"07/28/2022","6.5180","6.8690","6.9730","6.4165","","-4.83%"
"07/27/2022","6.8490","6.8195","6.9965","6.4750","","0.43%"
"07/26/2022","6.8195","7.0450","7.3250","6.5680","","-3.20%"
"07/25/2022","7.0450","7.1365","7.3790","6.7470","","-1.07%"
"07/22/2022","7.1210","6.9850","7.7645","6.8105","","-2.44%"
"07/21/2022","7.2990","7.4370","7.7445","6.9105","","-1.86%"
"07/20/2022","7.4370","7.3665","7.8505","7.2365","","0.96%"
"07/19/2022","7.3665","7.2965","7.6790","7.0995","","0.96%"
"07/18/2022","7.2965","7.2675","7.6440","6.7530","","0.40%"
"07/15/2022","7.2675","7.0810","7.4325","6.7570","","2.92%"
"07/14/2022","7.0610","7.0430","7.2510","6.7210","","0.54%"
"07/13/2022","7.0230","7.0340","7.2025","6.4845","","0.13%"
"07/12/2022","7.0140","6.3370","7.1645","6.1855","","10.68%"
"07/11/2022","6.3370","6.1930","7.0080","6.1930","","-0.01%"
"07/08/2022","6.3375","6.4905","6.7910","6.0710","","-2.08%"
"07/07/2022","6.4720","6.2900","6.6860","6.1750","","2.89%"
"07/06/2022","6.2900","6.8045","6.8045","5.8230","","-3.70%"
"07/05/2022","6.5315","7.1715","7.6250","5.9755","","-10.53%"
"07/04/2022","7.3000","7.5720","7.7350","6.6775","","-3.59%"
"07/01/2022","7.5720","7.4370","7.9185","6.9275","","2.05%"
"06/30/2022","7.4200","7.7975","8.0490","7.2420","","-4.84%"
"06/29/2022","7.7975","7.5100","8.3115","7.2265","","2.40%"
"06/28/2022","7.6150","7.9060","8.0195","7.2740","","-3.68%"
"06/27/2022","7.9060","7.6685","8.0750","7.3305","","3.10%"
"06/24/2022","7.6685","7.6245","8.0905","7.1785","","1.50%"
"06/23/2022","7.5550","7.5185","7.9270","7.3085","","0.03%"
"06/22/2022","7.5530","7.7575","8.1710","7.4205","","-2.64%"
"06/21/2022","7.7575","7.6795","8.0780","6.8655","","1.02%"
"06/20/2022","7.6795","7.2845","7.8455","7.2020","","1.81%"
"06/17/2022","7.5430","7.2690","7.7960","7.1485","","1.76%"
"06/16/2022","7.4125","7.4285","7.6840","7.0280","","-3.28%"
"06/15/2022","7.6635","7.1320","7.7440","7.0505","","6.63%"
"06/14/2022","7.1870","7.2940","7.6460","6.9825","","-1.47%"
"06/13/2022","7.2940","7.2580","7.7520","6.8655","","0.50%"
"06/10/2022","7.2580","7.2825","7.6585","7.0280","","-2.00%"
"06/09/2022","7.4060","7.0755","7.8540","6.9830","","3.82%"
"06/08/2022","7.1335","7.0385","7.5420","6.8705","","1.35%"
"06/07/2022","7.0385","7.1430","7.4070","6.8495","","-1.06%"
"06/06/2022","7.1140","6.9430","7.4855","6.8670","","2.23%"
"06/03/2022","6.9585","7.0435","7.4570","6.7780","","-1.21%"
"06/02/2022","7.0435","7.0295","7.3900","6.6135","","0.20%"
"06/01/2022","7.0295","7.1540","7.4055","6.7615","","-1.74%"
"05/31/2022","7.1540","7.0145","7.6070","6.9495","","1.99%"
"05/30/2022","7.0145","6.7495","7.4355","6.4940","","3.93%"
"05/27/2022","6.7495","6.9250","7.2860","6.4595","","-2.53%"
"05/26/2022","6.9250","7.4815","8.0015","6.8130","","-7.44%"
"05/25/2022","7.4815","7.8205","8.4995","7.3915","","-4.33%"
"05/24/2022","7.8205","7.7950","8.3645","7.5975","","0.33%"
"05/23/2022","7.7950","7.2975","8.1270","7.2610","","5.33%"
"05/20/2022","7.4005","7.3950","8.0350","7.1165","","0.33%"
"05/19/2022","7.3760","7.0765","7.6520","6.8915","","4.23%"
"05/18/2022","7.0765","6.9550","7.4280","6.8080","","1.55%"
"05/17/2022","6.9685","7.0515","7.3455","6.7880","","-1.18%"
"05/16/2022","7.0515","6.8665","7.3065","6.7615","","2.69%"
"05/13/2022","6.8665","7.1175","7.3600","6.7215","","-3.53%"
"05/12/2022","7.1175","7.0045","7.3545","6.7715","","1.61%"
"05/11/2022","7.0045","6.7735","7.1765","6.6680","","3.79%"
"05/10/2022","6.7490","6.7735","7.0830","6.6135","","-0.54%"
"05/09/2022","6.7855","6.6800","7.0105","6.3705","","0.84%"
"05/06/2022","6.7290","7.1295","7.3115","6.6065","","-5.99%"
"05/05/2022","7.1575","6.6950","7.3520","6.6515","","3.95%"
"05/04/2022","6.8855","6.7130","7.1155","6.5375","","4.10%"
"05/03/2022","6.6140","6.3770","6.9600","6.2540","","3.82%"
"05/02/2022","6.3705","6.1915","6.5325","6.1295","","2.89%"
"04/29/2022","6.1915","6.2850","6.5940","6.1185","","-1.49%"
"04/28/2022","6.2850","6.2445","6.5475","6.0280","","0.65%"
"04/27/2022","6.2445","6.2450","6.4155","5.9915","","1.85%"
"04/26/2022","6.1310","6.2150","6.4435","6.0490","","-1.52%"
"04/25/2022","6.2255","6.0475","6.4725","5.8035","","2.97%"
"04/22/2022","6.0460","5.7895","6.2795","5.7675","","4.43%"
"04/21/2022","5.7895","5.6755","6.2795","5.5740","","1.38%"
"04/20/2022","5.7105","5.8370","6.0315","5.4830","","-2.17%"
"04/19/2022","5.8370","5.8165","6.0715","5.7210","","0.35%"
"04/18/2022","5.8165","5.6695","6.0100","5.5850","","-0.49%"
"04/15/2022","5.8450","5.7120","5.9345","5.6590","","2.33%"
"04/14/2022","5.7120","5.7355","5.9005","5.5950","","-0.35%"
"04/13/2022","5.7320","5.5470","5.9530","5.5060","","3.34%"
"04/12/2022","5.5470","5.7595","5.9670","5.4360","","-2.56%"
"04/11/2022","5.6925","6.0275","6.0705","5.4755","","-4.06%"
"04/08/2022","5.9335","6.1210","6.3530","5.8230","","-1.51%"
"04/07/2022","6.0245","5.7120","6.2165","5.6980","","3.58%"
"04/06/2022","5.8165","5.7385","5.9415","5.5770","","1.66%"
"04/05/2022","5.7215","5.7925","5.8860","5.5845","","-0.63%"
"04/04/2022","5.7575","5.3910","6.1030","5.2870","","1.75%"
"04/01/2022","5.6585","5.9500","5.9715","5.4065","","-4.90%"
"03/31/2022","5.9500","5.8900","6.2125","5.5660","","1.02%"
"03/30/2022","5.8900","5.7130","6.1740","5.3155","","4.29%"
"03/29/2022","5.6475","5.1950","5.9950","4.9110","","8.71%"
"03/28/2022","5.1950","4.6610","5.3690","4.6245","","9.61%"
"03/25/2022","4.7395","4.8105","5.1765","4.5935","","-1.48%"
"03/24/2022","4.8105","5.0870","5.2910","4.6375","","-5.44%"
"03/23/2022","5.0870","4.6785","5.3055","4.4720","","9.79%"
"03/22/2022","4.6335","4.6065","4.8690","4.3610","","0.59%"
"03/21/2022","4.6065","2.6155","4.9725","4.2420","","-0.10%"
"03/18/2022","4.6110","4.7295","5.0825","4.3350","","-3.69%"
"03/17/2022","4.7875","5.1230","5.3055","4.4715","","-6.55%"
"03/16/2022","5.1230","4.8395","5.2310","4.3260","","6.86%"
"03/15/2022","4.7940","4.3085","5.0420","4.1840","","13.13%"
"03/14/2022","4.2375","3.9235","4.6670","3.8300","","9.20%"
"03/11/2022","3.8805","3.9225","4.5725","3.7740","","0.06%"
"03/10/2022","3.8780","3.7935","4.4810","3.6690","","3.75%"
"03/09/2022","3.7380","3.9380","4.4245","3.6835","","-6.92%"
"03/08/2022","4.0160","3.9815","4.2330","3.6160","","12.24%"
"03/07/2022","3.5780","4.1065","4.2645","3.2320","","-12.87%"
"03/04/2022","4.1065","4.5370","5.0395","3.9390","","-9.36%"
"03/03/2022","4.5305","4.7910","5.0920","4.1510","","-5.44%"
"03/02/2022","4.7910","4.4945","5.1185","4.1810","","6.60%"
"03/01/2022","4.4945","4.7075","5.4530","4.1120","","-1.20%"
"02/28/2022","4.5490","5.7460","5.7460","4.1630","","-20.49%"
"02/25/2022","5.7210","5.6855","5.9345","5.5390","","0.49%"
"02/24/2022","5.6930","5.9110","5.9580","5.3105","","-3.03%"
"02/23/2022","5.8710","6.0830","6.1080","5.8475","","-3.49%"
"02/22/2022","6.0830","5.9815","6.1340","5.9270","","1.70%"
"02/21/2022","5.9815","6.1455","6.3045","5.9655","","-3.61%"
"02/18/2022","6.2055","6.2945","6.3405","6.1775","","-1.41%"
"02/17/2022","6.2945","6.3920","6.4105","6.2320","","-1.53%"
"02/16/2022","6.3920","6.3590","6.4175","6.3295","","0.45%"
"02/15/2022","6.3635","6.2755","6.3935","6.2410","","1.43%"
"02/14/2022","6.2740","6.1990","6.3095","6.1405","","1.01%"
"02/11/2022","6.2110","6.3910","6.4200","6.1735","","-2.37%"
"02/10/2022","6.3620","6.4145","6.4730","6.3705","","-0.20%"
"02/09/2022","6.3750","6.3935","6.4490","6.3615","","-0.29%"
"02/08/2022","6.3935","6.4020","6.4300","6.3485","","-0.13%"
"02/07/2022","6.4020","6.3345","6.4115","6.3215","","1.11%"
"02/04/2022","6.3320","6.3335","6.4110","6.2895","","-0.02%"
"02/03/2022","6.3335","6.3390","6.3675","6.2825","","-0.09%"
"02/02/2022","6.3390","6.2820","6.3995","6.2680","","0.91%"
"02/01/2022","6.2820","6.2460","6.3310","6.2105","","1.29%"
"01/31/2022","6.2020","6.1770","6.2720","6.1735","","0.40%"
"01/28/2022","6.1770","6.1935","6.2435","6.1435","","0.46%"
"01/27/2022","6.1490","6.0920","6.2425","6.0395","","1.47%"
"01/26/2022","6.0600","6.1265","6.1590","5.9990","","-0.66%"
"01/25/2022","6.1000","6.1235","6.1545","6.0585","","0.36%"
"01/24/2022","6.0780","6.2220","6.2680","6.0390","","-2.31%"
"01/21/2022","6.2220","6.2835","6.3275","6.1935","","-0.58%"
"01/20/2022","6.2580","6.3255","6.3445","6.2520","","-0.71%"
"01/19/2022","6.3030","6.2515","6.3485","6.2205","","1.24%"
"01/18/2022","6.2260","6.3110","6.3460","6.2425","","-0.53%"
"01/17/2022","6.2590","6.3080","6.3660","6.2640","","-0.49%"
"01/14/2022","6.2900","6.3125","6.3860","6.2585","","-0.35%"
"01/13/2022","6.3120","6.4545","6.4835","6.2715","","-1.71%"
"01/12/2022","6.4220","6.4880","6.5140","6.4180","","-0.99%"
"01/11/2022","6.4860","6.4380","6.5065","6.4020","","0.74%"
"01/10/2022","6.4385","6.3790","6.4675","6.3620","","0.78%"
"01/07/2022","6.3885","6.3315","6.4420","6.3060","","0.93%"
"01/06/2022","6.3295","6.2905","6.3560","6.2435","","1.35%"
"01/05/2022","6.2450","6.4025","6.4320","6.2730","","-2.46%"
"01/04/2022","6.4025","6.4490","6.4745","6.3375","","-0.09%"
"01/03/2022","6.4080","6.4180","6.4655","6.3655","","0.36%"
