FX,possition,date,name,value
USD,sell,2024-06-09T16:00:00Z,max_value,390
USD,sell,2024-06-09T16:00:00Z,min_value,390
USD,sell,2024-06-09T17:00:00Z,mean_value,390
USD,sell,2024-06-09T17:00:00Z,max_value,390
USD,sell,2024-06-09T17:00:00Z,min_value,390
USD,sell,2024-06-09T18:00:00Z,mean_value,390
USD,sell,2024-06-09T18:00:00Z,max_value,390
USD,sell,2024-06-09T18:00:00Z,min_value,390
USD,sell,2024-06-09T19:00:00Z,mean_value,390
USD,sell,2024-06-09T19:00:00Z,max_value,390
USD,sell,2024-06-09T19:00:00Z,min_value,390
USD,sell,2024-06-09T20:00:00Z,mean_value,390
USD,sell,2024-06-09T20:00:00Z,max_value,390
USD,sell,2024-06-09T20:00:00Z,min_value,390
USD,sell,2024-06-09T21:00:00Z,mean_value,390
USD,sell,2024-06-09T21:00:00Z,max_value,390
USD,sell,2024-06-09T21:00:00Z,min_value,390
USD,sell,2024-06-09T22:00:00Z,mean_value,390
USD,sell,2024-06-09T22:00:00Z,max_value,390
USD,sell,2024-06-09T22:00:00Z,min_value,390
USD,sell,2024-06-09T23:00:00Z,mean_value,390
USD,sell,2024-06-09T23:00:00Z,max_value,390
USD,sell,2024-06-09T23:00:00Z,min_value,390
USD,sell,2024-06-10T00:00:00Z,mean_value,390
USD,sell,2024-06-10T00:00:00Z,max_value,390
USD,sell,2024-06-10T00:00:00Z,min_value,390
USD,sell,2024-06-10T01:00:00Z,mean_value,390
USD,sell,2024-06-10T01:00:00Z,max_value,390
USD,sell,2024-06-10T01:00:00Z,min_value,390
USD,sell,2024-06-10T02:00:00Z,mean_value,390
USD,sell,2024-06-10T02:00:00Z,max_value,390
USD,sell,2024-06-10T02:00:00Z,min_value,390
USD,sell,2024-06-10T04:00:00Z,mean_value,390
USD,sell,2024-06-10T04:00:00Z,max_value,390
USD,sell,2024-06-10T04:00:00Z,min_value,390
USD,sell,2024-06-10T05:00:00Z,mean_value,390
USD,sell,2024-06-10T05:00:00Z,max_value,390
USD,sell,2024-06-10T05:00:00Z,min_value,390
USD,sell,2024-06-10T08:00:00Z,mean_value,390
USD,sell,2024-06-10T08:00:00Z,max_value,390
USD,sell,2024-06-10T08:00:00Z,min_value,390
USD,sell,2024-06-10T09:00:00Z,mean_value,390
USD,sell,2024-06-10T09:00:00Z,max_value,390
USD,sell,2024-06-10T09:00:00Z,min_value,390
USD,sell,2024-06-10T10:00:00Z,mean_value,389.97727272727275
USD,sell,2024-06-10T10:00:00Z,max_value,390
USD,sell,2024-06-10T10:00:00Z,min_value,389.5
USD,sell,2024-06-10T11:00:00Z,mean_value,390
USD,sell,2024-06-10T11:00:00Z,max_value,390
USD,sell,2024-06-10T11:00:00Z,min_value,390
USD,sell,2024-06-10T12:00:00Z,mean_value,390
USD,sell,2024-06-10T12:00:00Z,max_value,390
USD,sell,2024-06-10T12:00:00Z,min_value,390
USD,sell,2024-06-10T13:00:00Z,mean_value,390
USD,sell,2024-06-10T13:00:00Z,max_value,390
USD,sell,2024-06-10T13:00:00Z,min_value,390
USD,sell,2024-06-10T14:00:00Z,mean_value,390
USD,sell,2024-06-10T14:00:00Z,max_value,390
USD,sell,2024-06-10T14:00:00Z,min_value,390
USD,sell,2024-06-10T15:00:00Z,mean_value,390
USD,sell,2024-06-10T15:00:00Z,max_value,390
USD,sell,2024-06-10T15:00:00Z,min_value,390
USD,sell,2024-06-10T16:00:00Z,mean_value,390
USD,sell,2024-06-10T16:00:00Z,max_value,390
USD,sell,2024-06-10T16:00:00Z,min_value,390
USD,sell,2024-06-10T17:00:00Z,mean_value,390
USD,sell,2024-06-10T17:00:00Z,max_value,390
USD,sell,2024-06-10T17:00:00Z,min_value,390
USD,sell,2024-06-10T18:00:00Z,mean_value,390
USD,sell,2024-06-10T18:00:00Z,max_value,390
USD,sell,2024-06-10T18:00:00Z,min_value,390
USD,sell,2024-06-10T19:00:00Z,mean_value,390
USD,sell,2024-06-10T19:00:00Z,max_value,390
USD,sell,2024-06-10T19:00:00Z,min_value,390
USD,sell,2024-06-10T20:00:00Z,mean_value,390
USD,sell,2024-06-10T20:00:00Z,max_value,390
USD,sell,2024-06-10T20:00:00Z,min_value,390
USD,sell,2024-06-10T21:00:00Z,mean_value,390
USD,sell,2024-06-10T21:00:00Z,max_value,390
USD,sell,2024-06-10T21:00:00Z,min_value,390
USD,sell,2024-06-10T22:00:00Z,mean_value,390
USD,sell,2024-06-10T22:00:00Z,max_value,390
USD,sell,2024-06-10T22:00:00Z,min_value,390
USD,sell,2024-06-10T23:00:00Z,mean_value,390
USD,sell,2024-06-10T23:00:00Z,max_value,390
USD,sell,2024-06-10T23:00:00Z,min_value,390
USD,sell,2024-06-11T00:00:00Z,mean_value,390
USD,sell,2024-06-11T00:00:00Z,max_value,390
USD,sell,2024-06-11T00:00:00Z,min_value,390
USD,sell,2024-06-11T01:00:00Z,mean_value,390
USD,sell,2024-06-11T01:00:00Z,max_value,390
USD,sell,2024-06-11T01:00:00Z,min_value,390
USD,sell,2024-06-11T02:00:00Z,mean_value,390
USD,sell,2024-06-11T02:00:00Z,max_value,390
USD,sell,2024-06-11T02:00:00Z,min_value,390
USD,sell,2024-06-11T03:00:00Z,mean_value,390
USD,sell,2024-06-11T03:00:00Z,max_value,390
USD,sell,2024-06-11T03:00:00Z,min_value,390
USD,sell,2024-06-11T04:00:00Z,mean_value,390
USD,sell,2024-06-11T04:00:00Z,max_value,390
USD,sell,2024-06-11T04:00:00Z,min_value,390
USD,sell,2024-06-11T07:00:00Z,mean_value,390
USD,sell,2024-06-11T07:00:00Z,max_value,390
USD,sell,2024-06-11T07:00:00Z,min_value,390
USD,sell,2024-06-11T08:00:00Z,mean_value,389.9736842105263
USD,sell,2024-06-11T08:00:00Z,max_value,390
USD,sell,2024-06-11T08:00:00Z,min_value,389.5
USD,sell,2024-06-11T09:00:00Z,mean_value,389.9852941176471
USD,sell,2024-06-11T09:00:00Z,max_value,390
USD,sell,2024-06-11T09:00:00Z,min_value,389.5
USD,sell,2024-06-11T10:00:00Z,mean_value,390
USD,sell,2024-06-11T10:00:00Z,max_value,390
USD,sell,2024-06-11T10:00:00Z,min_value,390
USD,sell,2024-06-11T11:00:00Z,mean_value,389.98571428571427
USD,sell,2024-06-11T11:00:00Z,max_value,390
USD,sell,2024-06-11T11:00:00Z,min_value,389.5
USD,sell,2024-06-11T12:00:00Z,mean_value,390
USD,sell,2024-06-11T12:00:00Z,max_value,390
USD,sell,2024-06-11T12:00:00Z,min_value,390
USD,sell,2024-06-11T13:00:00Z,mean_value,390
USD,sell,2024-06-11T13:00:00Z,max_value,390
USD,sell,2024-06-11T13:00:00Z,min_value,390
USD,sell,2024-06-11T14:00:00Z,mean_value,390
USD,sell,2024-06-11T14:00:00Z,max_value,390
USD,sell,2024-06-11T14:00:00Z,min_value,390
USD,sell,2024-06-11T15:00:00Z,mean_value,390
USD,sell,2024-06-11T15:00:00Z,max_value,390
USD,sell,2024-06-11T15:00:00Z,min_value,390
USD,sell,2024-06-11T16:00:00Z,mean_value,390
USD,sell,2024-06-11T16:00:00Z,max_value,390
USD,sell,2024-06-11T16:00:00Z,min_value,390
USD,sell,2024-06-11T17:00:00Z,mean_value,390
USD,sell,2024-06-11T17:00:00Z,max_value,390
USD,sell,2024-06-11T17:00:00Z,min_value,390
USD,sell,2024-06-11T18:00:00Z,mean_value,390
USD,sell,2024-06-11T18:00:00Z,max_value,390
USD,sell,2024-06-11T18:00:00Z,min_value,390
USD,sell,2024-06-11T19:00:00Z,mean_value,390
USD,sell,2024-06-11T19:00:00Z,max_value,390
USD,sell,2024-06-11T19:00:00Z,min_value,390
USD,sell,2024-06-11T20:00:00Z,mean_value,390
USD,sell,2024-06-11T20:00:00Z,max_value,390
USD,sell,2024-06-11T20:00:00Z,min_value,390
USD,sell,2024-06-11T21:00:00Z,mean_value,390
USD,sell,2024-06-11T21:00:00Z,max_value,390
USD,sell,2024-06-11T21:00:00Z,min_value,390
USD,sell,2024-06-11T22:00:00Z,mean_value,390
USD,sell,2024-06-11T22:00:00Z,max_value,390
USD,sell,2024-06-11T22:00:00Z,min_value,390
USD,sell,2024-06-11T23:00:00Z,mean_value,390
USD,sell,2024-06-11T23:00:00Z,max_value,390
USD,sell,2024-06-11T23:00:00Z,min_value,390
USD,sell,2024-06-12T02:00:00Z,mean_value,390
USD,sell,2024-06-12T02:00:00Z,max_value,390
USD,sell,2024-06-12T02:00:00Z,min_value,390
USD,sell,2024-06-12T07:00:00Z,mean_value,390
USD,sell,2024-06-12T07:00:00Z,max_value,390
USD,sell,2024-06-12T07:00:00Z,min_value,390
USD,sell,2024-06-12T08:00:00Z,mean_value,390
USD,sell,2024-06-12T08:00:00Z,max_value,390
USD,sell,2024-06-12T08:00:00Z,min_value,390
USD,sell,2024-06-12T09:00:00Z,mean_value,390
USD,sell,2024-06-12T09:00:00Z,max_value,390
USD,sell,2024-06-12T09:00:00Z,min_value,390
USD,sell,2024-06-12T10:00:00Z,mean_value,390
USD,sell,2024-06-12T10:00:00Z,max_value,390
USD,sell,2024-06-12T10:00:00Z,min_value,390
USD,sell,2024-06-12T11:00:00Z,mean_value,390.0487804878049
USD,sell,2024-06-12T11:00:00Z,max_value,391
USD,sell,2024-06-12T11:00:00Z,min_value,390
USD,sell,2024-06-12T12:00:00Z,mean_value,390.0348837209302
USD,sell,2024-06-12T12:00:00Z,max_value,390.5
USD,sell,2024-06-12T12:00:00Z,min_value,390
USD,sell,2024-06-12T13:00:00Z,mean_value,390.04411764705884
USD,sell,2024-06-12T13:00:00Z,max_value,391
USD,sell,2024-06-12T13:00:00Z,min_value,390
USD,sell,2024-06-12T14:00:00Z,mean_value,390
USD,sell,2024-06-12T14:00:00Z,max_value,390
USD,sell,2024-06-12T14:00:00Z,min_value,390
USD,sell,2024-06-12T15:00:00Z,mean_value,390.030303030303
USD,sell,2024-06-12T15:00:00Z,max_value,390.5
USD,sell,2024-06-12T15:00:00Z,min_value,390
USD,sell,2024-06-13T12:00:00Z,mean_value,391
USD,sell,2024-06-13T12:00:00Z,max_value,391
USD,sell,2024-06-13T12:00:00Z,min_value,391
USD,sell,2024-06-13T13:00:00Z,mean_value,391
USD,sell,2024-06-13T13:00:00Z,max_value,391
USD,sell,2024-06-13T13:00:00Z,min_value,391
USD,sell,2024-06-13T14:00:00Z,mean_value,391.0952380952381
USD,sell,2024-06-13T14:00:00Z,max_value,392
USD,sell,2024-06-13T14:00:00Z,min_value,391
USD,sell,2024-06-13T15:00:00Z,mean_value,391.1222222222222
USD,sell,2024-06-13T15:00:00Z,max_value,392
USD,sell,2024-06-13T15:00:00Z,min_value,391
USD,sell,2024-06-13T16:00:00Z,mean_value,391.32978723404256
USD,sell,2024-06-13T16:00:00Z,max_value,392
USD,sell,2024-06-13T16:00:00Z,min_value,391
USD,sell,2024-06-13T17:00:00Z,mean_value,391.734693877551
USD,sell,2024-06-13T17:00:00Z,max_value,392
USD,sell,2024-06-13T17:00:00Z,min_value,391
USD,sell,2024-06-13T18:00:00Z,mean_value,392
USD,sell,2024-06-13T18:00:00Z,max_value,392
USD,sell,2024-06-13T18:00:00Z,min_value,392
USD,sell,2024-06-13T19:00:00Z,mean_value,392.0285714285714
USD,sell,2024-06-13T19:00:00Z,max_value,393
USD,sell,2024-06-13T19:00:00Z,min_value,392
USD,sell,2024-06-13T20:00:00Z,mean_value,392
USD,sell,2024-06-13T20:00:00Z,max_value,392
USD,sell,2024-06-13T20:00:00Z,min_value,392
USD,sell,2024-06-13T21:00:00Z,mean_value,392
USD,sell,2024-06-13T21:00:00Z,max_value,392
USD,sell,2024-06-13T21:00:00Z,min_value,392
USD,sell,2024-06-13T22:00:00Z,mean_value,392
USD,sell,2024-06-13T22:00:00Z,max_value,392
USD,sell,2024-06-13T22:00:00Z,min_value,392
USD,sell,2024-06-13T23:00:00Z,mean_value,392
USD,sell,2024-06-13T23:00:00Z,max_value,392
USD,sell,2024-06-13T23:00:00Z,min_value,392
USD,sell,2024-06-14T00:00:00Z,mean_value,392
USD,sell,2024-06-14T00:00:00Z,max_value,392
USD,sell,2024-06-14T00:00:00Z,min_value,392
USD,sell,2024-06-14T01:00:00Z,mean_value,392
USD,sell,2024-06-14T01:00:00Z,max_value,392
USD,sell,2024-06-14T01:00:00Z,min_value,392
USD,sell,2024-06-14T07:00:00Z,mean_value,392
USD,sell,2024-06-14T07:00:00Z,max_value,392
USD,sell,2024-06-14T07:00:00Z,min_value,392
USD,sell,2024-06-14T08:00:00Z,mean_value,392
USD,sell,2024-06-14T08:00:00Z,max_value,392
USD,sell,2024-06-14T08:00:00Z,min_value,392
USD,sell,2024-06-14T09:00:00Z,mean_value,392.03225806451616
USD,sell,2024-06-14T09:00:00Z,max_value,393
USD,sell,2024-06-14T09:00:00Z,min_value,392
USD,sell,2024-06-14T10:00:00Z,mean_value,392.0444444444444
USD,sell,2024-06-14T10:00:00Z,max_value,393
USD,sell,2024-06-14T10:00:00Z,min_value,392
USD,sell,2024-06-14T11:00:00Z,mean_value,392
USD,sell,2024-06-14T11:00:00Z,max_value,392
USD,sell,2024-06-14T11:00:00Z,min_value,392
USD,sell,2024-06-14T12:00:00Z,mean_value,392
USD,sell,2024-06-14T12:00:00Z,max_value,392
USD,sell,2024-06-14T12:00:00Z,min_value,392
USD,sell,2024-06-14T13:00:00Z,mean_value,392
USD,sell,2024-06-14T13:00:00Z,max_value,392
USD,sell,2024-06-14T13:00:00Z,min_value,392
USD,sell,2024-06-14T14:00:00Z,mean_value,392
USD,sell,2024-06-14T14:00:00Z,max_value,392
USD,sell,2024-06-14T14:00:00Z,min_value,392
USD,sell,2024-06-14T15:00:00Z,mean_value,392
USD,sell,2024-06-14T15:00:00Z,max_value,392
USD,sell,2024-06-14T15:00:00Z,min_value,392
USD,sell,2024-06-14T16:00:00Z,mean_value,392
USD,sell,2024-06-14T16:00:00Z,max_value,392
USD,sell,2024-06-14T16:00:00Z,min_value,392
USD,sell,2024-06-14T17:00:00Z,mean_value,392
USD,sell,2024-06-14T17:00:00Z,max_value,392
USD,sell,2024-06-14T17:00:00Z,min_value,392
USD,sell,2024-06-14T18:00:00Z,mean_value,392
USD,sell,2024-06-14T18:00:00Z,max_value,392
USD,sell,2024-06-14T18:00:00Z,min_value,392
USD,sell,2024-06-14T19:00:00Z,mean_value,392
USD,sell,2024-06-14T19:00:00Z,max_value,392
USD,sell,2024-06-14T19:00:00Z,min_value,392
USD,sell,2024-06-14T20:00:00Z,mean_value,392
USD,sell,2024-06-14T20:00:00Z,max_value,392
USD,sell,2024-06-14T20:00:00Z,min_value,392
USD,sell,2024-06-14T21:00:00Z,mean_value,392
USD,sell,2024-06-14T21:00:00Z,max_value,392
USD,sell,2024-06-14T21:00:00Z,min_value,392
USD,sell,2024-06-14T22:00:00Z,mean_value,392
USD,sell,2024-06-14T22:00:00Z,max_value,392
USD,sell,2024-06-14T22:00:00Z,min_value,392
USD,sell,2024-06-14T23:00:00Z,mean_value,392
USD,sell,2024-06-14T23:00:00Z,max_value,392
USD,sell,2024-06-14T23:00:00Z,min_value,392
USD,sell,2024-06-15T00:00:00Z,mean_value,392
USD,sell,2024-06-15T00:00:00Z,max_value,392
USD,sell,2024-06-15T00:00:00Z,min_value,392
USD,sell,2024-06-15T01:00:00Z,mean_value,391.75
USD,sell,2024-06-15T01:00:00Z,max_value,392
USD,sell,2024-06-15T01:00:00Z,min_value,391
USD,sell,2024-06-15T03:00:00Z,mean_value,391
USD,sell,2024-06-15T03:00:00Z,max_value,391
USD,sell,2024-06-15T03:00:00Z,min_value,391
USD,sell,2024-06-15T07:00:00Z,mean_value,392
USD,sell,2024-06-15T07:00:00Z,max_value,392
USD,sell,2024-06-15T07:00:00Z,min_value,392
USD,sell,2024-06-15T08:00:00Z,mean_value,392
USD,sell,2024-06-15T08:00:00Z,max_value,392
USD,sell,2024-06-15T08:00:00Z,min_value,392
USD,sell,2024-06-15T09:00:00Z,mean_value,392
USD,sell,2024-06-15T09:00:00Z,max_value,392
USD,sell,2024-06-15T09:00:00Z,min_value,392
USD,sell,2024-06-15T10:00:00Z,mean_value,392
USD,sell,2024-06-15T10:00:00Z,max_value,392
USD,sell,2024-06-15T10:00:00Z,min_value,392
USD,sell,2024-06-15T11:00:00Z,mean_value,392
USD,sell,2024-06-15T11:00:00Z,max_value,392
USD,sell,2024-06-15T11:00:00Z,min_value,392
USD,sell,2024-06-15T12:00:00Z,mean_value,392
USD,sell,2024-06-15T12:00:00Z,max_value,392
USD,sell,2024-06-15T12:00:00Z,min_value,392
USD,sell,2024-06-15T13:00:00Z,mean_value,392
USD,sell,2024-06-15T13:00:00Z,max_value,392
USD,sell,2024-06-15T13:00:00Z,min_value,392
USD,sell,2024-06-15T14:00:00Z,mean_value,392
USD,sell,2024-06-15T14:00:00Z,max_value,392
USD,sell,2024-06-15T14:00:00Z,min_value,392
USD,sell,2024-06-15T15:00:00Z,mean_value,392
USD,sell,2024-06-15T15:00:00Z,max_value,392
USD,sell,2024-06-15T15:00:00Z,min_value,392
USD,sell,2024-06-15T16:00:00Z,mean_value,392
USD,sell,2024-06-15T16:00:00Z,max_value,392
USD,sell,2024-06-15T16:00:00Z,min_value,392
USD,sell,2024-06-15T17:00:00Z,mean_value,392
USD,sell,2024-06-15T17:00:00Z,max_value,392
USD,sell,2024-06-15T17:00:00Z,min_value,392
USD,sell,2024-06-15T18:00:00Z,mean_value,392
USD,sell,2024-06-15T18:00:00Z,max_value,392
USD,sell,2024-06-15T18:00:00Z,min_value,392
USD,sell,2024-06-15T19:00:00Z,mean_value,392
USD,sell,2024-06-15T19:00:00Z,max_value,392
USD,sell,2024-06-15T19:00:00Z,min_value,392
USD,sell,2024-06-15T20:00:00Z,mean_value,392
USD,sell,2024-06-15T20:00:00Z,max_value,392
USD,sell,2024-06-15T20:00:00Z,min_value,392
USD,sell,2024-06-15T21:00:00Z,mean_value,392
USD,sell,2024-06-15T21:00:00Z,max_value,392
USD,sell,2024-06-15T21:00:00Z,min_value,392
USD,sell,2024-06-15T22:00:00Z,mean_value,392
USD,sell,2024-06-15T22:00:00Z,max_value,392
USD,sell,2024-06-15T22:00:00Z,min_value,392
USD,sell,2024-06-15T23:00:00Z,mean_value,392
USD,sell,2024-06-15T23:00:00Z,max_value,392
USD,sell,2024-06-15T23:00:00Z,min_value,392
USD,sell,2024-06-16T02:00:00Z,mean_value,392
USD,sell,2024-06-16T02:00:00Z,max_value,392
USD,sell,2024-06-16T02:00:00Z,min_value,392
USD,sell,2024-06-16T04:00:00Z,mean_value,392
USD,sell,2024-06-16T04:00:00Z,max_value,392
USD,sell,2024-06-16T04:00:00Z,min_value,392
USD,sell,2024-06-16T07:00:00Z,mean_value,392
USD,sell,2024-06-16T07:00:00Z,max_value,392
USD,sell,2024-06-16T07:00:00Z,min_value,392
USD,sell,2024-06-16T08:00:00Z,mean_value,391
USD,sell,2024-06-16T08:00:00Z,max_value,391
USD,sell,2024-06-16T08:00:00Z,min_value,391
USD,sell,2024-06-16T09:00:00Z,mean_value,391
USD,sell,2024-06-16T09:00:00Z,max_value,391
USD,sell,2024-06-16T09:00:00Z,min_value,391
USD,sell,2024-06-16T10:00:00Z,mean_value,391
USD,sell,2024-06-16T10:00:00Z,max_value,391
USD,sell,2024-06-16T10:00:00Z,min_value,391
USD,sell,2024-06-16T11:00:00Z,mean_value,391
USD,sell,2024-06-16T11:00:00Z,max_value,391
USD,sell,2024-06-16T11:00:00Z,min_value,391
USD,sell,2024-06-16T12:00:00Z,mean_value,391
USD,sell,2024-06-16T12:00:00Z,max_value,391
USD,sell,2024-06-16T12:00:00Z,min_value,391
USD,sell,2024-06-16T13:00:00Z,mean_value,391
USD,sell,2024-06-16T13:00:00Z,max_value,391
USD,sell,2024-06-16T13:00:00Z,min_value,391
USD,sell,2024-06-16T14:00:00Z,mean_value,390.56410256410254
USD,sell,2024-06-16T14:00:00Z,max_value,391
USD,sell,2024-06-16T14:00:00Z,min_value,390.5
USD,sell,2024-06-16T15:00:00Z,mean_value,390.5
USD,sell,2024-06-16T15:00:00Z,max_value,390.5
USD,sell,2024-06-16T15:00:00Z,min_value,390.5
USD,sell,2024-06-16T16:00:00Z,mean_value,390.5
USD,sell,2024-06-16T16:00:00Z,max_value,390.5
USD,sell,2024-06-16T16:00:00Z,min_value,390.5
USD,sell,2024-06-16T17:00:00Z,mean_value,390.5
USD,sell,2024-06-16T17:00:00Z,max_value,390.5
USD,sell,2024-06-16T17:00:00Z,min_value,390.5
USD,sell,2024-06-16T18:00:00Z,mean_value,390.51724137931035
USD,sell,2024-06-16T18:00:00Z,max_value,391
USD,sell,2024-06-16T18:00:00Z,min_value,390.5
USD,sell,2024-06-16T19:00:00Z,mean_value,390.51612903225805
USD,sell,2024-06-16T19:00:00Z,max_value,391
USD,sell,2024-06-16T19:00:00Z,min_value,390.5
USD,sell,2024-06-16T20:00:00Z,mean_value,390.5
USD,sell,2024-06-16T20:00:00Z,max_value,390.5
USD,sell,2024-06-16T20:00:00Z,min_value,390.5
USD,sell,2024-06-16T21:00:00Z,mean_value,390.5
USD,sell,2024-06-16T21:00:00Z,max_value,390.5
USD,sell,2024-06-16T21:00:00Z,min_value,390.5
USD,sell,2024-06-16T22:00:00Z,mean_value,390.5
USD,sell,2024-06-16T22:00:00Z,max_value,390.5
USD,sell,2024-06-16T22:00:00Z,min_value,390.5
USD,sell,2024-06-16T23:00:00Z,mean_value,390.5
USD,sell,2024-06-16T23:00:00Z,max_value,390.5
USD,sell,2024-06-16T23:00:00Z,min_value,390.5
USD,sell,2024-06-17T00:00:00Z,mean_value,390.5
USD,sell,2024-06-17T00:00:00Z,max_value,390.5
USD,sell,2024-06-17T00:00:00Z,min_value,390.5
USD,sell,2024-06-17T01:00:00Z,mean_value,390.5
USD,sell,2024-06-17T01:00:00Z,max_value,390.5
USD,sell,2024-06-17T01:00:00Z,min_value,390.5
USD,sell,2024-06-17T02:00:00Z,mean_value,390.5
USD,sell,2024-06-17T02:00:00Z,max_value,390.5
USD,sell,2024-06-17T02:00:00Z,min_value,390.5
USD,sell,2024-06-17T06:00:00Z,mean_value,390.5
USD,sell,2024-06-17T06:00:00Z,max_value,390.5
USD,sell,2024-06-17T06:00:00Z,min_value,390.5
USD,sell,2024-06-17T07:00:00Z,mean_value,390.5
USD,sell,2024-06-17T07:00:00Z,max_value,390.5
USD,sell,2024-06-17T07:00:00Z,min_value,390.5
USD,sell,2024-06-17T08:00:00Z,mean_value,390.5
USD,sell,2024-06-17T08:00:00Z,max_value,390.5
USD,sell,2024-06-17T08:00:00Z,min_value,390.5
USD,sell,2024-06-17T09:00:00Z,mean_value,390.5
USD,sell,2024-06-17T09:00:00Z,max_value,390.5
USD,sell,2024-06-17T09:00:00Z,min_value,390.5
USD,sell,2024-06-17T10:00:00Z,mean_value,390.5
USD,sell,2024-06-17T10:00:00Z,max_value,390.5
USD,sell,2024-06-17T10:00:00Z,min_value,390.5
USD,sell,2024-06-17T11:00:00Z,mean_value,390.4868421052632
USD,sell,2024-06-17T11:00:00Z,max_value,390.5
USD,sell,2024-06-17T11:00:00Z,min_value,390
USD,sell,2024-06-17T12:00:00Z,mean_value,390.5
USD,sell,2024-06-17T12:00:00Z,max_value,390.5
USD,sell,2024-06-17T12:00:00Z,min_value,390.5
USD,sell,2024-06-17T13:00:00Z,mean_value,390.5
USD,sell,2024-06-17T13:00:00Z,max_value,390.5
USD,sell,2024-06-17T13:00:00Z,min_value,390.5
USD,sell,2024-06-17T14:00:00Z,mean_value,390.5
USD,sell,2024-06-17T14:00:00Z,max_value,390.5
USD,sell,2024-06-17T14:00:00Z,min_value,390.5
USD,sell,2024-06-17T15:00:00Z,mean_value,390.5
USD,sell,2024-06-17T15:00:00Z,max_value,390.5
USD,sell,2024-06-17T15:00:00Z,min_value,390.5
USD,sell,2024-06-17T16:00:00Z,mean_value,390.5
USD,sell,2024-06-17T16:00:00Z,max_value,390.5
USD,sell,2024-06-17T16:00:00Z,min_value,390.5
USD,sell,2024-06-17T17:00:00Z,mean_value,390.5
USD,sell,2024-06-17T17:00:00Z,max_value,390.5
USD,sell,2024-06-17T17:00:00Z,min_value,390.5
USD,sell,2024-06-17T18:00:00Z,mean_value,390.5
USD,sell,2024-06-17T18:00:00Z,max_value,390.5
USD,sell,2024-06-17T18:00:00Z,min_value,390.5
USD,sell,2024-06-17T19:00:00Z,mean_value,390.5
USD,sell,2024-06-17T19:00:00Z,max_value,390.5
USD,sell,2024-06-17T19:00:00Z,min_value,390.5
USD,sell,2024-06-17T20:00:00Z,mean_value,390.5
USD,sell,2024-06-17T20:00:00Z,max_value,390.5
USD,sell,2024-06-17T20:00:00Z,min_value,390.5
USD,sell,2024-06-17T21:00:00Z,mean_value,390.5
USD,sell,2024-06-17T21:00:00Z,max_value,390.5
USD,sell,2024-06-17T21:00:00Z,min_value,390.5
USD,sell,2024-06-17T22:00:00Z,mean_value,390.5
USD,sell,2024-06-17T22:00:00Z,max_value,390.5
USD,sell,2024-06-17T22:00:00Z,min_value,390.5
USD,sell,2024-06-17T23:00:00Z,mean_value,390.5
USD,sell,2024-06-17T23:00:00Z,max_value,390.5
USD,sell,2024-06-17T23:00:00Z,min_value,390.5
USD,sell,2024-06-18T00:00:00Z,mean_value,390.5
USD,sell,2024-06-18T00:00:00Z,max_value,390.5
USD,sell,2024-06-18T00:00:00Z,min_value,390.5
USD,sell,2024-06-18T03:00:00Z,mean_value,390.5
USD,sell,2024-06-18T03:00:00Z,max_value,390.5
USD,sell,2024-06-18T03:00:00Z,min_value,390.5
USD,sell,2024-06-18T06:00:00Z,mean_value,390.5
USD,sell,2024-06-18T06:00:00Z,max_value,390.5
USD,sell,2024-06-18T06:00:00Z,min_value,390.5
USD,sell,2024-06-18T07:00:00Z,mean_value,390.5
USD,sell,2024-06-18T07:00:00Z,max_value,390.5
USD,sell,2024-06-18T07:00:00Z,min_value,390.5
USD,sell,2024-06-18T08:00:00Z,mean_value,390.025
USD,sell,2024-06-18T08:00:00Z,max_value,390.5
USD,sell,2024-06-18T08:00:00Z,min_value,390
USD,sell,2024-06-18T09:00:00Z,mean_value,390.0263157894737
USD,sell,2024-06-18T09:00:00Z,max_value,390.5
USD,sell,2024-06-18T09:00:00Z,min_value,390
USD,sell,2024-06-18T10:00:00Z,mean_value,390
USD,sell,2024-06-18T10:00:00Z,max_value,390
USD,sell,2024-06-18T10:00:00Z,min_value,390
USD,sell,2024-06-18T11:00:00Z,mean_value,390
USD,sell,2024-06-18T11:00:00Z,max_value,390
USD,sell,2024-06-18T11:00:00Z,min_value,390
USD,sell,2024-06-18T12:00:00Z,mean_value,390
USD,sell,2024-06-18T12:00:00Z,max_value,390
USD,sell,2024-06-18T12:00:00Z,min_value,390
USD,sell,2024-06-18T13:00:00Z,mean_value,390
USD,sell,2024-06-18T13:00:00Z,max_value,390
USD,sell,2024-06-18T13:00:00Z,min_value,390
USD,sell,2024-06-18T14:00:00Z,mean_value,390
USD,sell,2024-06-18T14:00:00Z,max_value,390
USD,sell,2024-06-18T14:00:00Z,min_value,390
USD,sell,2024-06-18T15:00:00Z,mean_value,390
USD,sell,2024-06-18T15:00:00Z,max_value,390
USD,sell,2024-06-18T15:00:00Z,min_value,390
USD,sell,2024-06-18T16:00:00Z,mean_value,390
USD,sell,2024-06-18T16:00:00Z,max_value,390
USD,sell,2024-06-18T16:00:00Z,min_value,390
USD,sell,2024-06-18T17:00:00Z,mean_value,390
USD,sell,2024-06-18T17:00:00Z,max_value,390
USD,sell,2024-06-18T17:00:00Z,min_value,390
USD,sell,2024-06-18T18:00:00Z,mean_value,390.0232558139535
USD,sell,2024-06-18T18:00:00Z,max_value,390.5
