"year","code","code_name","value","total","pct","rank"
"2024","1030","ՀՀ Լոռու մարզում տարածքային պետական կառավարում",643226.4,3017259848,2.1318230195730892e-4,118
"2024","1031","Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում",23600,3017259848,7.82166640889194e-6,159
"2024","1032","Տարեց և (կամ) հաշմանդամություն ունեցող անձանց խնամքի տամադորւմ, կյանքի դժվարին իրավիճակում հայտնված անձանց սննդի կազմակերպում և կացարանով ապահովում",4326001.9,3017259848,0.0014337518536454538,62
"2024","1033","Աջակցություն հասարակական և այլ կազմակերպություններին",73813,3017259848,2.446358739998054e-5,154
"2024","1034","Տնտեսական մրցակցության պաշտպանություն",739012.0999999999,3017259848,2.4492822535316484e-4,115
"2024","1036","Պետական պահպանության ապահովում",5984646.9,3017259848,0.001983470831644461,51
"2024","1037","ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում",602609.6999999997,3017259848,1.9972084949840876e-4,122
"2024","1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",14594,3017259848,4.836838964888516e-6,161
"2024","1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",690010.3,3017259848,2.2868772819065468e-4,117
"2024","1040","Կոշտ թափոնների կառավարում",2409276.8,3017259848,7.984982803509602e-4,77
"2024","1041","Մեծ նվաճումների սպորտ",3984034.3999999994,3017259848,0.0013204147473877097,65
"2024","1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",8005019.9,3017259848,0.0026530760700992167,45
"2024","1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",5397016.800000001,3017259848,0.001788714619185825,53
"2024","1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",15401758.800000003,3017259848,0.00510455167134813,28
"2024","1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",603049.0999999999,3017259848,1.9986647832129302e-4,121
"2024","1049","Ճանապարհային ցանցի բարելավում",119198703.2,3017259848,0.03950561410181865,5
"2024","1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",314028.80000000005,3017259848,1.0407747950782396e-4,142
"2024","1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",463179.4,3017259848,1.5350994721486118e-4,134
"2024","1052","Քաղաքացիական կացության ակտերի գրանցում",156433.2,3017259848,5.1846114647265874e-5,148
"2024","1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",2233065.8999999994,3017259848,7.400973109691544e-4,83
"2024","1054","Միջուկային և ճառագայթային անվտանգության կարգավորում",620609.6999999997,3017259848,2.0568652726790263e-4,120
"2024","1055","ՀՀ Տավուշի մարզում տարածքային պետական կառավարում",567677.6999999997,3017259848,1.881434575070777e-4,127
"2024","1056","Կինեմատոգրաֆիայի ծրագիր",849723.3,3017259848,2.8162085561283086e-4,111
"2024","1057","Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում",2275107.8,3017259848,7.540311125367814e-4,81
"2024","1058","Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",3549742.2,3017259848,0.0011764787849985667,70
"2024","1059","Բուսաբուծության խթանում և բույսերի պաշտպանություն",125382,3017259848,4.1554922783037675e-5,150
"2024","1060","Մարդու իրավունքների պաշտպանություն",587082.5,3017259848,1.9457472328382637e-4,123
"2024","1061","Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում",2733100.5,3017259848,9.058220497023629e-4,73
"2024","1064","Հանրային ծառայությունների ոլորտի կարգավորում",1117339.9000000004,3017259848,3.703161001332492e-4,104
"2024","1067","Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում",1030803.4,3017259848,3.416356071165933e-4,106
"2024","1068","Ժողովրդագրական վիճակի բարելավում",66266008,3017259848,0.02196231393326121,11
"2024","1071","Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1313486.5,3017259848,4.353242896433493e-4,98
"2024","1072","Ջրամատակարարաման և ջրահեռացման բարելավում",12722234,3017259848,0.004216486030672159,32
"2024","1073","Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",22000,3017259848,7.291383940492486e-6,160
"2024","1075","Մշակութային ժառանգության ծրագիր",5065060.300000001,3017259848,0.0016786954240475482,56
"2024","1077","Երկաթուղային ցանցի զարգացում",327445,3017259848,1.0852396429066192e-4,140
"2024","1079","Պետական գույքի կառավարում",-11476285,3017259848,-0.003803545461159764,164
"2024","1080","Դատական իշխանության գործունեության ապահովում և իրականացում",18928436.7,3017259848,0.006273386335136754,24
"2024","1082","Սոցիալական աջակցություն անաշխատունակության դեպքում",20942326.2,3017259848,0.0069408427696015925,22
"2024","1086","Գյուղական ենթակառուցվածքների վերականգնում և զարգացում",1361989,3017259848,4.5139930553306457e-4,96
"2024","1087","Դատավարական ղեկավարում և դատախազական հսկողություն",9170228.4,3017259848,0.0030392570948367323,42
"2024","1088","Զբաղվածության ծրագիր",638467,3017259848,2.116049104697462e-4,119
"2024","1091","Հանրային իրազեկում",1323664.6,3017259848,4.386975821381096e-4,97
"2024","1092","ՀՀ սահմանադրական դատարանի գործունեության ապահովում",844232.0999999999,3017259848,2.7980092618128387e-4,112
"2024","1093","Դատական և հանրային պաշտպանություն",2063146.5,3017259848,6.837815116810583e-4,85
"2024","1096","Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",984592.0999999999,3017259848,3.2631995572162596e-4,107
"2024","1098","Բնակարանային ապահովում",4017494.5,3017259848,0.0013315043126507678,64
"2024","1099","Առողջության առաջնային պահպանում",31629593.5,3017259848,0.010482886822282069,18
"2024","1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1300158.7,3017259848,4.3090710296689034e-4,99
"2024","1101","ՀՀ ՆԳՆ կրթական ծառայություններ",1571659.7,3017259848,5.208897407499653e-4,94
"2024","1102","Կենսաթոշակային ապահովություն",471441832,3017259848,0.1562483364873253,2
"2024","1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",5102104.800000001,3017259848,0.0016909729546104378,55
"2024","1104","Գիտելիքահենք, նորարարական տնտեսությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն",20433233,3017259848,0.006772115770388232,23
"2024","1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",7858240,3017259848,0.0026044293152970763,46
"2024","1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",468790.2,3017259848,1.5536951526092094e-4,133
"2024","1110","Այլընտրանքային աշխատանքային ծառայություն",30720,3017259848,1.0181423393269508e-5,158
"2024","1111","Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր",14202062.199999997,3017259848,0.004706940374861608,29
"2024","1115","Երիտասարդության ծրագիր",2331878.3999999994,3017259848,7.72846396224605e-4,80
"2024","1116","Անասնաբուժական ծառայություններ",1955434.4000000004,3017259848,6.480828627657528e-4,88
"2024","1117","Սոցիալական պաշտպանության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիթորինգ",8570705.199999997,3017259848,0.002840559193362519,44
"2024","1118","Համագործակցություն միջազգային կազմակերպությունների հետ",1743846.7,3017259848,5.779570828664008e-4,92
"2024","1120","Քրեակատարողական ծառայություններ",13762905.699999997,3017259848,0.004561392254340567,30
"2024","1123","Իրավական իրազեկում և տեղեկատվության ապահովում",1235896.7,3017259848,4.096089704767118e-4,102
"2024","1124","Գրահրատարակչության և գրադարանների ծրագիր",1788033.7,3017259848,5.9260182751088e-4,90
"2024","1125","Ռազմական ուսուցում և վերապատրաստում",1174156.9000000004,3017259848,3.891467620126566e-4,103
"2024","1126","Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",12203183.199999997,3017259848,0.0040444588185167135,33
"2024","1128","Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում",11638728.699999997,3017259848,0.003857383615042226,35
"2024","1130","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1964773,3017259848,6.511779226778747e-4,87
"2024","1132","Քաղաքացիական ծառայողների վերապատրաստում",10098,3017259848,3.346745228686051e-6,163
"2024","1133","Բնապահպանական ծրագրերի իրականացում համայնքներում",322626.5,3017259848,1.0692698549442269e-4,141
"2024","1136","ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում",7231367,3017259848,0.0023966669641639696,49
"2024","1137","Գնումների գործընթացի կարգավորում և համակարգում",119300,3017259848,3.953918655003425e-5,151
"2024","1138","Ազգային անվտանգություն",52008060.30000001,3017259848,0.01723685162034477,12
"2024","1139","ՀՀ կառավարության պահուստային ֆոնդ",93995935.9,3017259848,0.03115274806785551,9
"2024","1141","Ընտանիքներին, կանանց և երեխաներին աջակցություն",4774196.100000001,3017259848,0.0015822953078319028,57
"2024","1142","Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ",571840.1999999997,3017259848,1.8952302049127316e-4,126
"2024","1143","Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում",4299470.600000001,3017259848,0.0014249586766117998,63
"2024","1144","Մասնագիտական ուսուցում և որակավորման բարձրացում",10800,3017259848,3.5794066616963114e-6,162
"2024","1146","Հանրակրթության ծրագիր",124301639,3017259848,0.041196862471886114,4
"2024","1148","Արտադպրոցական դաստիարակության ծրագիր",4372044.600000001,3017259848,0.0014490116265253137,61
"2024","1149","Արդարադատության համակարգի աշխատակիցների վերապատրաստում և հատուկ ուսուցում",530971.3,3017259848,1.7597798225829175e-4,130
"2024","1153","Սոցիալական պաշտպանության ոլորտի զարգացման ծրագիր",149657.5,3017259848,4.960046782155701e-5,149
"2024","1154","Հանրապետության նախագահի լիազորությունների իրականացման ապահովում",1771633,3017259848,5.871662002112057e-4,91
"2024","1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",2030586.8,3017259848,6.729903628770922e-4,86
"2024","1156","Հայաստան-Սփյուռք գործակցության ծրագիր",577054.9,3017259848,1.912513104837499e-4,125
"2024","1157","Քաղաքային զարգացում",17004896.1,3017259848,0.005635873924240151,26
"2024","1160","Հաշմանդամություն ունեցող անձանց աջակցություն",2226443.3,3017259848,7.379024055471406e-4,84
"2024","1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1107676.3,3017259848,3.6711332659473354e-4,105
"2024","1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",32321479.6,3017259848,0.010712196240381614,17
"2024","1163","Մասսայական սպորտ",2672801.3,3017259848,8.858372943157927e-4,74
"2024","1164","Հեռահաղորդակցության ապահովում",2341624.8,3017259848,7.760766118808604e-4,78
"2024","1165","Ներդրումների և արտահանման խթանման ծրագիր",8691085.599999998,3017259848,0.0028804564531493405,43
"2024","1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",1241199.9000000004,3017259848,4.113665917182219e-4,101
"2024","1168","Արվեստների ծրագիր",10991038.5,3017259848,0.003642721891283392,36
"2024","1169","ՀՀ պաշտպանության ապահովում",549931131.6,3017259848,0.18226177369659546,1
"2024","1171","Ռադիոակտիվ թափոնների կառավարում",40264.2,3017259848,1.3344624602580797e-5,157
"2024","1173","Անտառների կառավարում",2812681.8,3017259848,9.321974048288863e-4,72
"2024","1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",578170.3,3017259848,1.9162098364953288e-4,124
"2024","1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",483792.5,3017259848,1.6034167568321415e-4,132
"2024","1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",187024.7,3017259848,6.198494972979205e-5,147
"2024","1180","ՀՀ քննչական ծառայություններ",17462900.4,3017259848,0.005787668705953627,25
"2024","1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",412826.5,3017259848,1.3682165965044188e-4,135
"2024","1182","Հարկադիր կատարման ծառայություններ",3132194.7,3017259848,0.0010380924606398037,71
"2024","1183","Ապահով դպրոց",981605,3017259848,3.253299514957785e-4,108
"2024","1184","Ավանդների և այլ փոխհատուցումներ",1515000,3017259848,5.021112122657326e-4,95
"2024","1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",200000,3017259848,6.628530854993169e-5,146
"2024","1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",42500.7,3017259848,1.408586006544041e-5,156
"2024","1187","Գյուղատնտեսության արդիականացման ծրագիր",25446555.1,3017259848,0.00843366378168169,20
"2024","1188","Դեղապահովում",4629995.800000001,3017259848,0.0015345035009394394,58
"2024","1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",10016158.1,3017259848,0.003319620650716988,39
"2024","1190","Զբոսաշրջության զարգացման ծրագիր",13188165.4,3017259848,0.0043709080637326665,31
"2024","1191","Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ",382426.30000000005,3017259848,1.2674622646554373e-4,137
"2024","1192","Կրթության որակի ապահովում",12032790.4,3017259848,0.00398798612190328,34
"2024","1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",3767709.3,3017259848,0.0012487188673847357,67
"2024","1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,3017259848,1.8559886393980875e-5,155
"2024","1196","Մարզերի մշակութային զարգացման ծրագիր",90650.4,3017259848,3.004394867087364e-5,152
"2024","1197","Միջազգային ռազմական համագործակցություն",794419.3,3017259848,2.632916420926038e-4,113
"2024","1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",342853.80000000005,3017259848,1.1363084960258287e-4,139
"2024","1200","Մոր և մանկան առողջության պահպանում",23016999.2,3017259848,0.007628444469327655,21
"2024","1201","Շտապ բժշկական օգնություն",5311043.300000001,3017259848,0.0017602207193127375,54
"2024","1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",39720441.80000001,3017259848,0.013164408702263024,13
"2024","1203","Պետական վերահսկողական ծառայություններ",956421.0999999999,3017259848,3.1698333858582535e-4,109
"2024","1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",2616499.7,3017259848,8.671774496765186e-4,76
"2024","1205","Սոցիալական ապահովություն",108627343.40000002,3017259848,0.03600198487114194,7
"2024","1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",38648178.1,3017259848,0.012809032051256065,14
"2024","1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2340550.2,3017259848,7.757204609180218e-4,79
"2024","1212","Տարածքային զարգացում",109859638.6,3017259848,0.03641040020892493,6
"2024","1213","Տեսչական վերահսկողության ծրագիր",7146847.4,3017259848,0.0023686549253413855,50
"2024","1214","Արդյունահանող ճյուղերի զարգացման ծրագիր",88141.8,3017259848,2.9212532045731847e-5,153
"2024","1215","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում",401434.30000000005,3017259848,1.3304598219012923e-4,136
"2024","1220","Ռազմարդյունաբերության համալիրի զարգացում",5819153.7,3017259848,0.0019286219925198833,52
"2024","1221","Տոների և հիշատակի օրերի ծրագիր",234304,3017259848,7.765456467241598e-5,145
"2024","1222","ՀՀ զարգացման գործընթացներում Սփյուռքի ներուժի ներգրավում",300000.1,3017259848,9.942799596755181e-5,143
"2024","1223","Միջազգային դատարաններում, միջազգային արբիտրաժներում և այլ միջազգային ատյաններում ՀՀ շահերի ներկայացում և պաշտպանություն , դրանց կողմից ընդունված վճիռների և որոշումների կատարման ապահովում",3881533.7,3017259848,0.0012864432947572902,66
"2024","1225","Ճգնաժամերի հակազդման և արտակարգ իրավիճակների հետևանքների նվազեցման և վերացման նպատակով՛ առանձին սոցիալական խմբերին տրվող սոցիալական աջակցություն",10000000,3017259848,0.003314265427496585,40.5
"2024","1227","Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում",736296.0999999999,3017259848,2.4402807086305674e-4,116
"2024","1231","Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում",3695122.3999999994,3017259848,0.0012246616420688204,69
"2024","1232","Էներգաարդյունավետության ծրագիր",1859101.2,3017259848,6.161554833377413e-4,89
"2024","1234","Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն",87913002.7,3017259848,0.02913670254760239,10
"2024","1235","Թվային փոխակերպման գործընթացի իրականացում",10000000,3017259848,0.003314265427496585,40.5
"2024","1236","Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում",96801415,3017259848,0.03208255830672493,8
"2024","1237","Արտաքին հետախուզություն",2617655.5,3017259848,8.675605124746286e-4,75
"2025","Ընդամենը",NA,3482409450.9,3482409450.9,1,0
"2025","1001","Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",1610082.4,3482409450.9,4.623472405244844e-4,95
"2025","1002","ՀՀ Արագածոտնի մարզում տարածքային պետական կառավարում",454265.3,3482409450.9,1.3044568894177532e-4,135
"2025","1003","Հանրային առողջության պահպանում",7361108.800000001,3482409450.9,0.0021137976173644895,50
"2025","1004","Ոռոգման համակարգի առողջացում",31263717.5,3482409450.9,0.008977611030753478,20
"2025","1005","Պարգևավճարներ և պատվովճարներ",11107100,3482409450.9,0.0031894870940949983,40
"2025","1006","Պետական պարտքի կառավարում",395251120.2,3482409450.9,0.11349932446853732,3
"2025","1007","Տեսալսողական  մեդիայի ոլորտի կարգավորում",381133.8,3482409450.9,1.0944543006035637e-4,145
"2025","1009","ՀՀ Արարատի մարզում տարածքային պետական կառավարում",428614.5,3482409450.9,1.2307986928108874e-4,139
"2025","1010","ՀՀ Արմավիրի մարզում տարածքային պետական կառավարում",466173.1,3482409450.9,1.3386510304798344e-4,134
"2025","1011","Անապահով և կյանքի դժվարին իրավիճակում սոցիալական խմբերին աջակցություն",23410935.1,3482409450.9,0.0067226256504529175,25
"2025","1012","Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում",4058942.4,3482409450.9,0.0011655557616727119,65
"2025","1013","Փորձաքննության ծառայություններ",610968.3,3482409450.9,1.7544413102890596e-4,121
"2025","1015","Սոցիալական փաթեթների ապահովում",11694096,3482409450.9,0.0033580473993308733,39
"2025","1016","Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ",1905293.8,3482409450.9,5.471194088069088e-4,90
"2025","1017","Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում",1600882.8,3482409450.9,4.5970550636607795e-4,96
"2025","1018","Պետական հատվածի արդիականացման ծրագիր",4031362.4,3482409450.9,0.0011576359577585363,66
"2025","1019","Սոցիալական ներդրումների և տեղական զարգացման ծրագիր",980498.1,3482409450.9,2.815573854322611e-4,111
"2025","1022","Գյուղատնտեսության խթանման ծրագիր",11906318,3482409450.9,0.0034189885387896904,38
"2025","1023","Հարկային և մաքսային ծառայություններ",31920626.8,3482409450.9,0.009166247464596784,18
"2025","1024","ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում",7072581.600000001,3482409450.9,0.0020309448672591185,53
"2025","1025","ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում",562992.4,3482409450.9,1.616674914130213e-4,125
"2025","1027","Կոլեկտորադրենաժային ծառայություններ",300000,3482409450.9,8.614725069806696e-5,149
"2025","1028","Տեխնիկական անվտանգության կանոնակարգում",341645.3,3482409450.9,9.810601102972099e-5,146
"2025","1030","ՀՀ Լոռու մարզում տարածքային պետական կառավարում",530175.4,3482409450.9,1.5224384365915977e-4,128
"2025","1031","Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում",18600,3482409450.9,5.341129543280152e-6,167
"2025","1032","Տարեց և (կամ) հաշմանդամություն ունեցող անձանց աջակցություն",4860645.2,3482409450.9,0.0013957707353291862,63
"2025","1033","Աջակցություն հասարակական և այլ կազմակերպություններին",75941,3482409450.9,2.1807027884206344e-5,160
"2025","1034","Տնտեսական մրցակցության պաշտպանություն",594412.8,3482409450.9,1.7069009499913313e-4,122
"2025","1036","Պետական պահպանության ապահովում",7704211.4,3482409450.9,0.0022123221030223516,49
"2025","1037","ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում",479943.6,3482409450.9,1.378194054337759e-4,132
"2025","1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",14594,3482409450.9,4.19077658895863e-6,168
"2025","1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",519671.9,3482409450.9,1.4922768483346927e-4,129
"2025","1040","Կոշտ թափոնների կառավարում",1360058.5,3482409450.9,3.905510018784563e-4,99
"2025","1041","Մեծ նվաճումների սպորտ",9424982.8,3482409450.9,0.002706454520321897,43
"2025","1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",8374096.100000001,3482409450.9,0.0024046845203213496,46
"2025","1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",32810908.1,3482409450.9,0.00942189841907312,17
"2025","1045","Մասնագիտական կրթության և ուսուցման ծրագիր",15268735.5,3482409450.9,0.004384531949869916,31
"2025","1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",470609,3482409450.9,1.351389050125553e-4,133
"2025","1049","Ճանապարհային ցանցի բարելավում",97243256.5,3482409450.9,0.027924130654673095,8
"2025","1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",301467.6,3482409450.9,8.65686830484819e-5,148
"2025","1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",425630.8,3482409450.9,0.00012222307744139599,141
"2025","1052","Քաղաքացիական կացության ակտերի գրանցում",156433.2,3482409450.9,4.492096699300283e-5,156
"2025","1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",1631764.6,3482409450.9,4.685734469214365e-4,94
"2025","1054","Միջուկային և ճառագայթային անվտանգության կարգավորում",440434,3482409450.9,1.264739273798414e-4,138
"2025","1055","ՀՀ Տավուշի մարզում տարածքային պետական կառավարում",484479.3,3482409450.9,1.3912186571707997e-4,131
"2025","1056","Կինեմատոգրաֆիայի ծրագիր",842222.9,3482409450.9,2.4185062436650993e-4,115
"2025","1057","Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում",2229330.9,3482409450.9,6.401690931041574e-4,83
"2025","1058","Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",2597827.3,3482409450.9,7.459855989446079e-4,79
"2025","1059","Բուսաբուծության խթանում և բույսերի պաշտպանություն",125382,3482409450.9,3.6004381956750106e-5,158
"2025","1060","Մարդու իրավունքների պաշտպանություն",587082.6,3482409450.9,1.6858517307557653e-4,123
"2025","1061","Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում",2692875.3,3482409450.9,7.732793452257742e-4,78
"2025","1064","Հանրային ծառայությունների ոլորտի կարգավորում",1163312.6,3482409450.9,3.3405394064140034e-4,104
"2025","1067","Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում",627558.5,3482409450.9,1.802081314240095e-4,120
"2025","1068","Ժողովրդագրական վիճակի բարելավում",80087570,3482409450.9,0.022997746568629955,12
"2025","1071","Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1267274.3,3482409450.9,3.639073227510577e-4,101
"2025","1072","Ջրամատակարարաման և ջրահեռացման բարելավում",8595247,3482409450.9,0.002468189660402693,45
"2025","1073","Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",22000,3482409450.9,6.3174650511915764e-6,166
"2025","1075","Մշակութային ժառանգության ծրագիր",5459662.100000001,3482409450.9,0.0015677829321847825,60
"2025","1077","Երկաթուղային ցանցի զարգացում",231039,3482409450.9,6.63445821801023e-5,151
"2025","1079","Պետական գույքի կառավարում",-12529883.6,3482409450.9,-0.003598050079022659,172
"2025","1080","Դատական իշխանության գործունեության ապահովում և իրականացում",17329482.4,3482409450.9,0.004976290882601797,29
"2025","1082","Սոցիալական աջակցություն անաշխատունակության դեպքում",24976802.2,3482409450.9,0.007172276135864767,24
"2025","1086","Գյուղական ենթակառուցվածքների վերականգնում և զարգացում",2347580.5,3482409450.9,6.741253528913113e-4,81
"2025","1087","Դատավարական ղեկավարում և դատախազական հսկողություն",9305158.699999997,3482409450.9,0.0026720461310473288,44
"2025","1088","Զբաղվածության ծրագիր",1733100,3482409450.9,4.976726672827328e-4,92
"2025","1089","Սեյսմիկ պաշտպանություն",648805.8,3482409450.9,1.8630945302319964e-4,119
"2025","1090","Փրկարարական ծառայություններ",14924221.5,3482409450.9,0.004285602170113269,32
"2025","1091","Հանրային իրազեկում",1263468.4000000004,3482409450.9,3.6281443001295194e-4,102
"2025","1092","ՀՀ սահմանադրական դատարանի գործունեության ապահովում",870435.9,3482409450.9,2.499521989796585e-4,114
"2025","1093","Դատական և հանրային պաշտպանություն",1575572.8,3482409450.9,4.524375499821844e-4,97
"2025","1096","Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",492744.9,3482409450.9,1.4149539476831312e-4,130
"2025","1098","Բնակարանային ապահովում",12006785.5,3482409450.9,0.0034478385351547174,37
"2025","1099","Առողջության առաջնային պահպանում",31629593.5,3482409450.9,0.009082675069074831,19
"2025","1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1277434.1,3482409450.9,3.668247855431985e-4,100
"2025","1101","ՀՀ ՆԳՆ կրթական ծառայություններ",2129865.2,3482409450.9,6.116067711249617e-4,85
"2025","1102","Կենսաթոշակային ապահովություն",560271500,3482409450.9,0.16088616456494007,2
"2025","1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",3303191.1,3482409450.9,9.485361059844119e-4,75
"2025","1104","Գիտելիքահենք, նորարարական տնտեսությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն",22072887.7,3482409450.9,0.006338395301073928,27
"2025","1107","Ռազմավարական նշանակության պաշարների կառավարում",29949.3,3482409450.9,8.600166184438722e-6,165
"2025","1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",4025425.6,3482409450.9,0.001155931161098722,68
"2025","1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",450893.8,3482409450.9,1.2947753742268022e-4,136
"2025","1110","Այլընտրանքային աշխատանքային ծառայություն",35000,3482409450.9,1.0050512581441144e-5,164
"2025","1111","Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր",14164280.6,3482409450.9,0.004067379439353221,34
"2025","1115","Երիտասարդության ծրագիր",2385952.9,3482409450.9,6.851442754335996e-4,80
