"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2020-10-31","ՀԷԿ","Actual Data",1765.6,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-11-30","ՀԷԿ","Actual Data",1781.8999999999999,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2020-12-31","ՀԷԿ","Actual Data",1841,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-01-31","ՀԷԿ","Actual Data",1908.8,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-02-28","ՀԷԿ","Actual Data",1904.6000000000004,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-03-31","ՀԷԿ","Actual Data",1988.5,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-04-30","ՀԷԿ","Actual Data",2049.2999999999997,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-05-31","ՀԷԿ","Actual Data",2099.8,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-06-30","ՀԷԿ","Actual Data",2135.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-07-31","ՀԷԿ","Actual Data",2173.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-08-31","ՀԷԿ","Actual Data",2202.3,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-09-30","ՀԷԿ","Actual Data",2201.7,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-10-31","ՀԷԿ","Actual Data",2209.8999999999996,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-11-30","ՀԷԿ","Actual Data",2191.6000000000004,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-12-31","ՀԷԿ","Actual Data",2109.4999999999995,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-01-31","ՀԷԿ","Actual Data",2072.4,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-02-28","ՀԷԿ","Actual Data",2084.8999999999996,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-03-31","ՀԷԿ","Actual Data",2071.7,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-04-30","ՀԷԿ","Actual Data",2042.9999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-05-31","ՀԷԿ","Actual Data",2018.1,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-06-30","ՀԷԿ","Actual Data",1968.1999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-07-31","ՀԷԿ","Actual Data",1951.6999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-08-31","ՀԷԿ","Actual Data",1939.4999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-09-30","ՀԷԿ","Actual Data",1939.9,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-10-31","ՀԷԿ","Actual Data",1910.5,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-11-30","ՀԷԿ","Actual Data",1892.6000000000001,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-12-31","ՀԷԿ","Actual Data",1910.9,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-01-31","ՀԷԿ","Actual Data",1840.1000000000001,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-02-28","ՀԷԿ","Actual Data",1757.2000000000003,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-03-31","ՀԷԿ","Actual Data",1732,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-04-30","ՀԷԿ","Actual Data",1718.0000000000002,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-05-31","ՀԷԿ","Actual Data",1701.9000000000003,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-06-30","ՀԷԿ","Actual Data",1706.1000000000004,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-07-31","ՀԷԿ","Actual Data",1688.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-08-31","ՀԷԿ","Actual Data",1661.9,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-09-30","ՀԷԿ","Actual Data",1645.8,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-10-31","ՀԷԿ","Actual Data",1654.8,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-11-30","ՀԷԿ","Actual Data",1667.3,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-12-31","ՀԷԿ","Actual Data",1665.9999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2024-01-31","ՀԷԿ","Forecast auto.arima",1676.1128620043287,"Year-over-year (YoY) production values and forecast",1632.2688949914782,1719.9568290171792,0.5
"2024-02-29","ՀԷԿ","Forecast auto.arima",1668.1781499029507,"Year-over-year (YoY) production values and forecast",1580.429939898074,1755.9263599078272,0.5
"2024-03-31","ՀԷԿ","Forecast auto.arima",1639.5168607672408,"Year-over-year (YoY) production values and forecast",1507.3839867624185,1771.6497347720633,0.5
"2024-04-30","ՀԷԿ","Forecast auto.arima",1625.4976916556059,"Year-over-year (YoY) production values and forecast",1448.947706917477,1802.047676393734,0.5
"2024-05-31","ՀԷԿ","Forecast auto.arima",1621.680831410858,"Year-over-year (YoY) production values and forecast",1400.6649201713371,1842.6967426503782,0.5
"2024-06-30","ՀԷԿ","Forecast auto.arima",1628.5476033423338,"Year-over-year (YoY) production values and forecast",1363.0397103650694,1894.055496319598,0.5
"2024-07-31","ՀԷԿ","Forecast auto.arima",1648.6857310607295,"Year-over-year (YoY) production values and forecast",1338.658693903834,1958.7127682176244,0.5
"2024-08-31","ՀԷԿ","Forecast auto.arima",1671.6878234298224,"Year-over-year (YoY) production values and forecast",1317.1167359410492,2026.2589109185956,0.5
"2024-09-30","ՀԷԿ","Forecast auto.arima",1687.3033736454577,"Year-over-year (YoY) production values and forecast",1288.1632664650092,2086.443480825906,0.5
"2024-10-31","ՀԷԿ","Forecast auto.arima",1696.5981455494796,"Year-over-year (YoY) production values and forecast",1252.8643201584443,2140.3319709405146,0.5
"2024-11-30","ՀԷԿ","Forecast auto.arima",1705.9540446768722,"Year-over-year (YoY) production values and forecast",1217.601813152753,2194.306276200991,0.5
"2024-12-31","ՀԷԿ","Forecast auto.arima",1711.5509394596213,"Year-over-year (YoY) production values and forecast",1178.5556577226089,2244.546221196634,0.5
"2025-01-31","ՀԷԿ","Forecast auto.arima",1695.781163287864,"Year-over-year (YoY) production values and forecast",1158.6227240438714,2232.9396025318565,0.5
"2025-02-28","ՀԷԿ","Forecast auto.arima",1668.7343654486247,"Year-over-year (YoY) production values and forecast",1127.4164719556225,2210.052258941627,0.5
"2025-03-31","ՀԷԿ","Forecast auto.arima",1650.9406259596162,"Year-over-year (YoY) production values and forecast",1105.786922554324,2196.0943293649084,0.5
"2025-04-30","ՀԷԿ","Forecast auto.arima",1641.6940996288897,"Year-over-year (YoY) production values and forecast",1092.690930202074,2190.6972690557054,0.5
"2025-05-31","ՀԷԿ","Forecast auto.arima",1635.597247260244,"Year-over-year (YoY) production values and forecast",1082.74095164568,2188.453542874808,0.5
"2025-06-30","ՀԷԿ","Forecast auto.arima",1639.3601457384634,"Year-over-year (YoY) production values and forecast",1082.6335423176583,2196.0867491592685,0.5
"2025-07-31","ՀԷԿ","Forecast auto.arima",1641.557201946771,"Year-over-year (YoY) production values and forecast",1080.943747509381,2202.1706563841612,0.5
"2025-08-31","ՀԷԿ","Forecast auto.arima",1642.3532256572407,"Year-over-year (YoY) production values and forecast",1077.8351802870302,2206.8712710274513,0.5
"2025-09-30","ՀԷԿ","Forecast auto.arima",1643.4065282540698,"Year-over-year (YoY) production values and forecast",1074.9662170909387,2211.8468394172005,0.5
"2025-10-31","ՀԷԿ","Forecast auto.arima",1649.4657868350112,"Year-over-year (YoY) production values and forecast",1077.085420521661,2221.846153148361,0.5
"2025-11-30","ՀԷԿ","Forecast auto.arima",1656.5707340114634,"Year-over-year (YoY) production values and forecast",1080.232548331395,2232.908919691532,0.5
"2025-12-31","ՀԷԿ","Forecast auto.arima",1658.255042235831,"Year-over-year (YoY) production values and forecast",1077.9412801894937,2238.568804282169,0.5
"2015-01-31","ՀԷԿ","Actual Data",125.1,"Monthly production values and forecast",NA,NA,0.5
"2015-02-28","ՀԷԿ","Actual Data",115.8,"Monthly production values and forecast",NA,NA,0.5
"2015-03-31","ՀԷԿ","Actual Data",395.5,"Monthly production values and forecast",NA,NA,0.5
"2015-04-30","ՀԷԿ","Actual Data",311.4,"Monthly production values and forecast",NA,NA,0.5
"2015-05-31","ՀԷԿ","Actual Data",242.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-06-30","ՀԷԿ","Actual Data",210.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-07-31","ՀԷԿ","Actual Data",192.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-08-31","ՀԷԿ","Actual Data",459.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2015-09-30","ՀԷԿ","Actual Data",152.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2015-10-31","ՀԷԿ","Actual Data",154.8,"Monthly production values and forecast",NA,NA,0.5
"2015-11-30","ՀԷԿ","Actual Data",151.3,"Monthly production values and forecast",NA,NA,0.5
"2015-12-31","ՀԷԿ","Actual Data",180.2999999999999,"Monthly production values and forecast",NA,NA,0.5
"2016-01-31","ՀԷԿ","Actual Data",249.80000000000013,"Monthly production values and forecast",NA,NA,0.5
"2016-02-29","ՀԷԿ","Actual Data",255.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-03-31","ՀԷԿ","Actual Data",246,"Monthly production values and forecast",NA,NA,0.5
"2016-04-30","ՀԷԿ","Actual Data",245.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2016-05-31","ՀԷԿ","Actual Data",209.4000000000001,"Monthly production values and forecast",NA,NA,0.5
"2016-06-30","ՀԷԿ","Actual Data",163.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-07-31","ՀԷԿ","Actual Data",148.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-08-31","ՀԷԿ","Actual Data",170.5,"Monthly production values and forecast",NA,NA,0.5
"2016-09-30","ՀԷԿ","Actual Data",175.80000000000018,"Monthly production values and forecast",NA,NA,0.5
"2016-10-31","ՀԷԿ","Actual Data",140.7,"Monthly production values and forecast",NA,NA,0.5
"2016-11-30","ՀԷԿ","Actual Data",110.4,"Monthly production values and forecast",NA,NA,0.5
"2016-12-31","ՀԷԿ","Actual Data",173.4,"Monthly production values and forecast",NA,NA,0.5
"2017-01-31","ՀԷԿ","Actual Data",229.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2017-02-28","ՀԷԿ","Actual Data",278.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2017-03-31","ՀԷԿ","Actual Data",282.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2017-04-30","ՀԷԿ","Actual Data",240.60000000000016,"Monthly production values and forecast",NA,NA,0.5
"2017-05-31","ՀԷԿ","Actual Data",222.39999999999984,"Monthly production values and forecast",NA,NA,0.5
"2017-06-30","ՀԷԿ","Actual Data",145,"Monthly production values and forecast",NA,NA,0.5
"2017-07-31","ՀԷԿ","Actual Data",136.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2017-08-31","ՀԷԿ","Actual Data",139.69999999999982,"Monthly production values and forecast",NA,NA,0.5
"2017-09-30","ՀԷԿ","Actual Data",169.30000000000018,"Monthly production values and forecast",NA,NA,0.5
"2017-10-31","ՀԷԿ","Actual Data",127.5,"Monthly production values and forecast",NA,NA,0.5
"2017-11-30","ՀԷԿ","Actual Data",404.2999999999999,"Monthly production values and forecast",NA,NA,0.5
"2017-12-31","ՀԷԿ","Actual Data",-70.49999999999994,"Monthly production values and forecast",NA,NA,0.5
"2018-01-31","ՀԷԿ","Actual Data",236.3,"Monthly production values and forecast",NA,NA,0.5
"2018-02-28","ՀԷԿ","Actual Data",266,"Monthly production values and forecast",NA,NA,0.5
"2018-03-31","ՀԷԿ","Actual Data",275.6,"Monthly production values and forecast",NA,NA,0.5
"2018-04-30","ՀԷԿ","Actual Data",266.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2018-05-31","ՀԷԿ","Actual Data",179.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2018-06-30","ՀԷԿ","Actual Data",142.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2018-07-31","ՀԷԿ","Actual Data",137.5,"Monthly production values and forecast",NA,NA,0.5
"2018-08-31","ՀԷԿ","Actual Data",167,"Monthly production values and forecast",NA,NA,0.5
"2018-09-30","ՀԷԿ","Actual Data",185.69999999999985,"Monthly production values and forecast",NA,NA,0.5
"2018-10-31","ՀԷԿ","Actual Data",154.6,"Monthly production values and forecast",NA,NA,0.5
"2018-11-30","ՀԷԿ","Actual Data",132.9,"Monthly production values and forecast",NA,NA,0.5
"2018-12-31","ՀԷԿ","Actual Data",143.10000000000002,"Monthly production values and forecast",NA,NA,0.5
"2019-01-31","ՀԷԿ","Actual Data",262.4,"Monthly production values and forecast",NA,NA,0.5
"2019-02-28","ՀԷԿ","Actual Data",376.2999999999999,"Monthly production values and forecast",NA,NA,0.5
"2019-03-31","ՀԷԿ","Actual Data",272.60000000000014,"Monthly production values and forecast",NA,NA,0.5
"2019-04-30","ՀԷԿ","Actual Data",239.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2019-05-31","ՀԷԿ","Actual Data",217.5,"Monthly production values and forecast",NA,NA,0.5
"2019-06-30","ՀԷԿ","Actual Data",158.39999999999986,"Monthly production values and forecast",NA,NA,0.5
"2019-07-31","ՀԷԿ","Actual Data",140.80000000000018,"Monthly production values and forecast",NA,NA,0.5
"2019-08-31","ՀԷԿ","Actual Data",130,"Monthly production values and forecast",NA,NA,0.5
"2019-09-30","ՀԷԿ","Actual Data",143,"Monthly production values and forecast",NA,NA,0.5
"2019-10-31","ՀԷԿ","Actual Data",122.6,"Monthly production values and forecast",NA,NA,0.5
"2019-11-30","ՀԷԿ","Actual Data",101.8,"Monthly production values and forecast",NA,NA,0.5
"2019-12-31","ՀԷԿ","Actual Data",123.4,"Monthly production values and forecast",NA,NA,0.5
"2020-01-31","ՀԷԿ","Actual Data",200.59999999999997,"Monthly production values and forecast",NA,NA,0.5
"2020-02-29","ՀԷԿ","Actual Data",302,"Monthly production values and forecast",NA,NA,0.5
"2020-03-31","ՀԷԿ","Actual Data",193.19999999999993,"Monthly production values and forecast",NA,NA,0.5
"2020-04-30","ՀԷԿ","Actual Data",168.10000000000014,"Monthly production values and forecast",NA,NA,0.5
"2020-05-31","ՀԷԿ","Actual Data",148.39999999999986,"Monthly production values and forecast",NA,NA,0.5
"2020-06-30","ՀԷԿ","Actual Data",119.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2020-07-31","ՀԷԿ","Actual Data",85.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2020-08-31","ՀԷԿ","Actual Data",97,"Monthly production values and forecast",NA,NA,0.5
"2020-09-30","ՀԷԿ","Actual Data",116.90000000000008,"Monthly production values and forecast",NA,NA,0.5
"2020-10-31","ՀԷԿ","Actual Data",109.8,"Monthly production values and forecast",NA,NA,0.5
"2020-11-30","ՀԷԿ","Actual Data",118.1,"Monthly production values and forecast",NA,NA,0.5
"2020-12-31","ՀԷԿ","Actual Data",182.49999999999991,"Monthly production values and forecast",NA,NA,0.5
"2021-01-31","ՀԷԿ","Actual Data",268.40000000000003,"Monthly production values and forecast",NA,NA,0.5
"2021-02-28","ՀԷԿ","Actual Data",297.80000000000007,"Monthly production values and forecast",NA,NA,0.5
"2021-03-31","ՀԷԿ","Actual Data",277.1,"Monthly production values and forecast",NA,NA,0.5
"2021-04-30","ՀԷԿ","Actual Data",228.89999999999984,"Monthly production values and forecast",NA,NA,0.5
"2021-05-31","ՀԷԿ","Actual Data",198.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2021-06-30","ՀԷԿ","Actual Data",154.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2021-07-31","ՀԷԿ","Actual Data",123.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2021-08-31","ՀԷԿ","Actual Data",126.10000000000014,"Monthly production values and forecast",NA,NA,0.5
"2021-09-30","ՀԷԿ","Actual Data",116.29999999999971,"Monthly production values and forecast",NA,NA,0.5
"2021-10-31","ՀԷԿ","Actual Data",118,"Monthly production values and forecast",NA,NA,0.5
"2021-11-30","ՀԷԿ","Actual Data",99.8,"Monthly production values and forecast",NA,NA,0.5
"2021-12-31","ՀԷԿ","Actual Data",100.39999999999998,"Monthly production values and forecast",NA,NA,0.5
"2022-01-31","ՀԷԿ","Actual Data",231.3,"Monthly production values and forecast",NA,NA,0.5
"2022-02-28","ՀԷԿ","Actual Data",310.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2022-03-31","ՀԷԿ","Actual Data",263.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2022-04-30","ՀԷԿ","Actual Data",200.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-05-31","ՀԷԿ","Actual Data",174,"Monthly production values and forecast",NA,NA,0.5
"2022-06-30","ՀԷԿ","Actual Data",104.69999999999982,"Monthly production values and forecast",NA,NA,0.5
"2022-07-31","ՀԷԿ","Actual Data",106.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-08-31","ՀԷԿ","Actual Data",113.90000000000008,"Monthly production values and forecast",NA,NA,0.5
"2022-09-30","ՀԷԿ","Actual Data",116.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-10-31","ՀԷԿ","Actual Data",88.6,"Monthly production values and forecast",NA,NA,0.5
"2022-11-30","ՀԷԿ","Actual Data",81.9,"Monthly production values and forecast",NA,NA,0.5
"2022-12-31","ՀԷԿ","Actual Data",118.7,"Monthly production values and forecast",NA,NA,0.5
"2023-01-31","ՀԷԿ","Actual Data",160.5,"Monthly production values and forecast",NA,NA,0.5
"2023-02-28","ՀԷԿ","Actual Data",227.40000000000003,"Monthly production values and forecast",NA,NA,0.5
"2023-03-31","ՀԷԿ","Actual Data",238.69999999999993,"Monthly production values and forecast",NA,NA,0.5
"2023-04-30","ՀԷԿ","Actual Data",186.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2023-05-31","ՀԷԿ","Actual Data",157.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2023-06-30","ՀԷԿ","Actual Data",108.89999999999986,"Monthly production values and forecast",NA,NA,0.5
"2023-07-31","ՀԷԿ","Actual Data",88.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2023-08-31","ՀԷԿ","Actual Data",87.60000000000014,"Monthly production values and forecast",NA,NA,0.5
"2023-09-30","ՀԷԿ","Actual Data",100.59999999999992,"Monthly production values and forecast",NA,NA,0.5
"2023-10-31","ՀԷԿ","Actual Data",97.6,"Monthly production values and forecast",NA,NA,0.5
"2023-11-30","ՀԷԿ","Actual Data",94.4,"Monthly production values and forecast",NA,NA,0.5
"2023-12-31","ՀԷԿ","Actual Data",117.39999999999992,"Monthly production values and forecast",NA,NA,0.5
"2024-01-31","ՀԷԿ","Forecast auto.arima",170.6128620043289,"Monthly production values and forecast",126.76889499147848,214.4568290171793,0.5
"2024-02-29","ՀԷԿ","Forecast auto.arima",219.46528789862185,"Monthly production values and forecast",175.56104490659567,263.36953089064804,0.5
"2024-03-31","ՀԷԿ","Forecast auto.arima",210.03871086429024,"Monthly production values and forecast",165.65404686434448,254.423374864236,0.5
"2024-04-30","ՀԷԿ","Forecast auto.arima",172.18083088836482,"Monthly production values and forecast",127.7637201550586,216.59794162167105,0.5
"2024-05-31","ՀԷԿ","Forecast auto.arima",154.08313975525215,"Monthly production values and forecast",109.61721325386017,198.54906625664412,0.5
"2024-06-30","ՀԷԿ","Forecast auto.arima",115.76677193147592,"Monthly production values and forecast",71.27479019373209,160.25875366921974,0.5
"2024-07-31","ՀԷԿ","Forecast auto.arima",108.9381277183955,"Monthly production values and forecast",64.41898353876476,153.45727189802625,0.5
"2024-08-31","ՀԷԿ","Forecast auto.arima",110.60209236909331,"Monthly production values and forecast",66.05804203721536,155.14614270097127,0.5
"2024-09-30","ՀԷԿ","Forecast auto.arima",116.21555021563506,"Monthly production values and forecast",71.64653052395985,160.78456990731027,0.5
"2024-10-31","ՀԷԿ","Forecast auto.arima",106.89477190402177,"Monthly production values and forecast",62.30105369343485,151.48849011460868,0.5
"2024-11-30","ՀԷԿ","Forecast auto.arima",103.75589912739261,"Monthly production values and forecast",59.1374929943088,148.37430526047643,0.5
"2024-12-31","ՀԷԿ","Forecast auto.arima",122.9968947827493,"Monthly production values and forecast",78.35384456985571,167.63994499564288,0.5
"2025-01-31","ՀԷԿ","Forecast auto.arima",154.84308583257143,"Monthly production values and forecast",106.83596131274113,202.85021035240175,0.5
"2025-02-28","ՀԷԿ","Forecast auto.arima",192.41849005938252,"Monthly production values and forecast",144.3547928183465,240.48218730041853,0.5
"2025-03-31","ՀԷԿ","Forecast auto.arima",192.24497137528198,"Monthly production values and forecast",144.02449746304634,240.4654452875176,0.5
"2025-04-30","ՀԷԿ","Forecast auto.arima",162.93430455763814,"Monthly production values and forecast",114.66772780280843,211.20088131246786,0.5
"2025-05-31","ՀԷԿ","Forecast auto.arima",147.98628738660656,"Monthly production values and forecast",99.66723469746628,196.30534007574684,0.5
"2025-06-30","ՀԷԿ","Forecast auto.arima",119.52967040969511,"Monthly production values and forecast",71.16738086571033,167.8919599536799,0.5
"2025-07-31","ՀԷԿ","Forecast auto.arima",111.13518392670309,"Monthly production values and forecast",62.729188730487216,159.54117912291898,0.5
"2025-08-31","ՀԷԿ","Forecast auto.arima",111.3981160795632,"Monthly production values and forecast",62.94947481486483,159.84675734426156,0.5
"2025-09-30","ՀԷԿ","Forecast auto.arima",117.26885281246396,"Monthly production values and forecast",68.77756732786824,165.76013829705968,0.5
"2025-10-31","ՀԷԿ","Forecast auto.arima",112.95403048496321,"Monthly production values and forecast",64.42025712415726,161.48780384576918,0.5
"2025-11-30","ՀԷԿ","Forecast auto.arima",110.860846303845,"Monthly production values and forecast",62.284620804042746,159.43707180364726,0.5
"2025-12-31","ՀԷԿ","Forecast auto.arima",124.68120300711705,"Monthly production values and forecast",76.06257642795416,173.29982958627994,0.5
"2024-01-31","ՀԷԿ","Forecast bats",1714.1397747963165,"Year-over-year (YoY) production values and forecast",1677.8499909228217,1750.4295586698113,0.5
"2024-02-29","ՀԷԿ","Forecast bats",1754.8313459828016,"Year-over-year (YoY) production values and forecast",1682.0754142940566,1827.5872776715464,0.5
"2024-03-31","ՀԷԿ","Forecast bats",1742.7866975391821,"Year-over-year (YoY) production values and forecast",1633.3891029599195,1852.1842921184448,0.5
"2024-04-30","ՀԷԿ","Forecast bats",1744.7763708858852,"Year-over-year (YoY) production values and forecast",1598.5624350668813,1890.990306704889,0.5
"2024-05-31","ՀԷԿ","Forecast bats",1745.3346428454895,"Year-over-year (YoY) production values and forecast",1562.130512309781,1928.538773381198,0.5
"2024-06-30","ՀԷԿ","Forecast bats",1744.5668703289377,"Year-over-year (YoY) production values and forecast",1524.1995048953029,1964.9342357625724,0.5
"2024-07-31","ՀԷԿ","Forecast bats",1747.6589511878983,"Year-over-year (YoY) production values and forecast",1489.9561126626159,2005.3617897131808,0.5
"2024-08-31","ՀԷԿ","Forecast bats",1761.4176759303477,"Year-over-year (YoY) production values and forecast",1466.2079170586035,2056.6274348020916,0.5
"2024-09-30","ՀԷԿ","Forecast bats",1777.082278325709,"Year-over-year (YoY) production values and forecast",1444.1949319943817,2109.969624657036,0.5
"2024-10-31","ՀԷԿ","Forecast bats",1778.5572561239103,"Year-over-year (YoY) production values and forecast",1407.8224248078018,2149.2920874400183,0.5
"2024-11-30","ՀԷԿ","Forecast bats",1792.1592270782942,"Year-over-year (YoY) production values and forecast",1383.4077725221885,2200.9106816343997,0.5
"2024-12-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1329.8179386641589,2223.6908724056866,0.5
"2025-01-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1327.914449609168,2225.5943614606776,0.5
"2025-02-28","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1326.0197108354914,2227.489100234354,0.5
"2025-03-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1324.1336026668478,2229.3752084029975,0.5
"2025-04-30","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1322.2560081325444,2231.252802937301,0.5
"2025-05-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1320.386812882543,2233.1219981873023,0.5
"2025-06-30","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1318.5259051059238,2234.9829059639214,0.5
"2025-07-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1316.6731754525877,2236.8356356172576,0.5
"2025-08-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1314.828516958034,2238.6802941118112,0.5
"2025-09-30","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1312.9918249710756,2240.516986098769,0.5
"2025-10-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1311.1629970843455,2242.3458139854997,0.5
"2025-11-30","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1309.341933067466,2244.1668780023792,0.5
"2025-12-31","ՀԷԿ","Forecast bats",1776.7544055349226,"Year-over-year (YoY) production values and forecast",1307.5285348027596,2245.980276267085,0.5
"2024-01-31","ՀԷԿ","Forecast bats",208.63977479631666,"Monthly production values and forecast",172.3499909228218,244.9295586698115,0.5
"2024-02-29","ՀԷԿ","Forecast bats",268.091571186485,"Monthly production values and forecast",231.625423371235,304.557719001735,0.5
"2024-03-31","ՀԷԿ","Forecast bats",226.6553515563806,"Monthly production values and forecast",190.0136886658627,263.2970144468985,0.5
"2024-04-30","ՀԷԿ","Forecast bats",188.1896733467031,"Monthly production values and forecast",151.37333210696215,225.00601458644405,0.5
"2024-05-31","ՀԷԿ","Forecast bats",158.45827195960436,"Monthly production values and forecast",121.46807724289943,195.4484666763093,0.5
"2024-06-30","ՀԷԿ","Forecast bats",108.13222748344812,"Monthly production values and forecast",70.9689925855219,145.29546238137434,0.5
"2024-07-31","ՀԷԿ","Forecast bats",91.89208085896053,"Monthly production values and forecast",54.556607767313004,129.22755395060804,0.5
"2024-08-31","ՀԷԿ","Forecast bats",101.35872474244957,"Monthly production values and forecast",63.85180439598776,138.86564508891138,0.5
"2024-09-30","ՀԷԿ","Forecast bats",116.2646023953612,"Monthly production values and forecast",78.5870149357782,153.9421898549442,0.5
"2024-10-31","ՀԷԿ","Forecast bats",99.074977798201175,"Monthly production values and forecast",61.227492813420206,136.92246278298214,0.5
"2024-11-30","ՀԷԿ","Forecast bats",108.00197095438399,"Monthly production values and forecast",69.98534771438653,146.01859419438145,0.5
"2024-12-31","ՀԷԿ","Forecast bats",101.99517845662832,"Monthly production values and forecast",63.810166141969965,140.18019077128668,0.5
"2025-01-31","ՀԷԿ","Forecast bats",208.63977479631666,"Monthly production values and forecast",170.4465018678311,246.8330477248022,0.5
"2025-02-28","ՀԷԿ","Forecast bats",268.091571186485,"Monthly production values and forecast",229.7306845975585,306.4524577754115,0.5
