"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2023-02-28","Արևային էլեկտրակայաններ","Actual Data",37.2,"Monthly production values and forecast",NA,NA,0.5
"2023-03-31","Արևային էլեկտրակայաններ","Actual Data",39.900000000000006,"Monthly production values and forecast",NA,NA,0.5
"2023-04-30","Արևային էլեկտրակայաններ","Actual Data",47.3,"Monthly production values and forecast",NA,NA,0.5
"2023-05-31","Արևային էլեկտրակայաններ","Actual Data",43.8,"Monthly production values and forecast",NA,NA,0.5
"2023-06-30","Արևային էլեկտրակայաններ","Actual Data",37,"Monthly production values and forecast",NA,NA,0.5
"2023-07-31","Արևային էլեկտրակայաններ","Forecast auto.arima",33.64189815549417,"Monthly production values and forecast",32.57853701893806,34.70525929205028,0.5
"2023-08-31","Արևային էլեկտրակայաններ","Forecast auto.arima",31.020035957232622,"Monthly production values and forecast",29.559026536393862,32.481045378071386,0.5
"2023-09-30","Արևային էլեկտրակայաններ","Forecast auto.arima",23.757825405069404,"Monthly production values and forecast",21.984272433663897,25.531378376474912,0.5
"2023-10-31","Արևային էլեկտրակայաններ","Forecast auto.arima",33.0394356093573,"Monthly production values and forecast",31.00080396269476,35.078067256019835,0.5
"2023-11-30","Արևային էլեկտրակայաններ","Forecast auto.arima",33.84806373849963,"Monthly production values and forecast",31.5750543472376,36.12107312976166,0.5
"2023-12-31","Արևային էլեկտրակայաններ","Forecast auto.arima",34.581625054466315,"Monthly production values and forecast",32.09624318921935,37.06700691971328,0.5
"2024-01-31","Արևային էլեկտրակայաններ","Forecast auto.arima",37.26255611959117,"Monthly production values and forecast",34.58157226831753,39.943539970864805,0.5
"2024-02-29","Արևային էլեկտրակայաններ","Forecast auto.arima",43.58272653980911,"Monthly production values and forecast",40.71947256733137,46.445980512286845,0.5
"2024-03-31","Արևային էլեկտրակայաններ","Forecast auto.arima",45.82853296126491,"Monthly production values and forecast",42.793937071975016,48.86312885055481,0.5
"2024-04-30","Արևային էլեկտրակայաններ","Forecast auto.arima",52.809781177296315,"Monthly production values and forecast",49.613013886474945,56.006548468117686,0.5
"2024-05-31","Արևային էլեկտրակայաններ","Forecast auto.arima",48.677733074817475,"Monthly production values and forecast",45.32663325355931,52.02883289607564,0.5
"2024-06-30","Արևային էլեկտրակայաններ","Forecast auto.arima",41.87978079171032,"Monthly production values and forecast",38.38114978624438,45.378411797176256,0.5
"2024-07-31","Արևային էլեկտրակայաններ","Forecast auto.arima",39.61200033970007,"Monthly production values and forecast",35.487029926067216,43.73697075333292,0.5
"2024-08-31","Արևային էլեկտրակայաններ","Forecast auto.arima",37.939865845919464,"Monthly production values and forecast",33.30338367371472,42.57634801812421,0.5
"2024-09-30","Արևային էլեկտրակայաններ","Forecast auto.arima",31.877067692659885,"Monthly production values and forecast",26.778513442914093,36.975621942405674,0.5
"2024-10-31","Արևային էլեկտրակայաններ","Forecast auto.arima",38.97058253009515,"Monthly production values and forecast",33.448574039239,44.4925910209513,0.5
"2024-11-30","Արևային էլեկտրակայաններ","Forecast auto.arima",39.11729845016351,"Monthly production values and forecast",33.20206760531277,45.03252929501425,0.5
"2024-12-31","Արևային էլեկտրակայաններ","Forecast auto.arima",39.317513529185334,"Monthly production values and forecast",33.03361896794752,45.60140809042315,0.5
"2025-01-31","Արևային էլեկտրակայաններ","Forecast auto.arima",40.82037446835278,"Monthly production values and forecast",34.18827777266041,47.45247116404515,0.5
"2025-02-28","Արևային էլեկտրակայաններ","Forecast auto.arima",45.19300244468934,"Monthly production values and forecast",38.23009652909503,52.155908360283654,0.5
"2025-03-31","Արևային էլեկտրակայաններ","Forecast auto.arima",46.54739559703925,"Monthly production values and forecast",39.26869990354815,53.82609129053034,0.5
"2025-04-30","Արևային էլեկտրակայաններ","Forecast auto.arima",51.18666385337718,"Monthly production values and forecast",43.60532075288124,58.768006953873126,0.5
"2025-05-31","Արևային էլեկտրակայաններ","Forecast auto.arima",47.699447826343935,"Monthly production values and forecast",39.827083796623825,55.571811856064045,0.5
"2025-06-30","Արևային էլեկտրակայաններ","Forecast auto.arima",42.813132191200864,"Monthly production values and forecast",34.660128595873275,50.966135786528454,0.5
"2023-07-31","Արևային էլեկտրակայաններ","Forecast bats",375.4080089827095,"Year-over-year (YoY) production values and forecast",374.33357317272936,376.48244479268965,0.5
"2023-08-31","Արևային էլեկտրակայաններ","Forecast bats",386.3157945083713,"Year-over-year (YoY) production values and forecast",383.61143670241455,389.0201523143282,0.5
"2023-09-30","Արևային էլեկտրակայաններ","Forecast bats",403.8764979946911,"Year-over-year (YoY) production values and forecast",399.1630346660044,408.58996132337785,0.5
"2023-10-31","Արևային էլեկտրակայաններ","Forecast bats",416.5648011932738,"Year-over-year (YoY) production values and forecast",409.6916727552491,423.43792963129863,0.5
"2023-11-30","Արևային էլեկտրակայաններ","Forecast bats",431.28072720736606,"Year-over-year (YoY) production values and forecast",422.19541241735453,440.3660419973777,0.5
"2023-12-31","Արևային էլեկտրակայաններ","Forecast bats",449.86243242622714,"Year-over-year (YoY) production values and forecast",438.5598980869401,461.1649667655144,0.5
"2024-01-31","Արևային էլեկտրակայաններ","Forecast bats",467.087915751215,"Year-over-year (YoY) production values and forecast",453.5647860042009,480.61104549822926,0.5
"2024-02-29","Արևային էլեկտրակայաններ","Forecast bats",479.5641883172602,"Year-over-year (YoY) production values and forecast",463.81118147621,495.31719515831054,0.5
"2024-03-31","Արևային էլեկտրակայաններ","Forecast bats",488.69799577948993,"Year-over-year (YoY) production values and forecast",470.6457706503678,506.75022090861216,0.5
"2024-04-30","Արևային էլեկտրակայաններ","Forecast bats",489.88992888724465,"Year-over-year (YoY) production values and forecast",469.36696918077797,510.4128885937114,0.5
"2024-05-31","Արևային էլեկտրակայաններ","Forecast bats",492.49801718700417,"Year-over-year (YoY) production values and forecast",469.16559694852594,515.8304374254824,0.5
"2024-06-30","Արևային էլեկտրակայաններ","Forecast bats",501.3277495918285,"Year-over-year (YoY) production values and forecast",474.76694007898385,527.888559104673,0.5
"2024-07-31","Արևային էլեկտրակայաններ","Forecast bats",514.4371209698922,"Year-over-year (YoY) production values and forecast",485.2500354728933,543.6242064668911,0.5
"2024-08-31","Արևային էլեկտրակայաններ","Forecast bats",529.7372768421083,"Year-over-year (YoY) production values and forecast",498.05722496826,561.4173287159564,0.5
"2024-09-30","Արևային էլեկտրակայաններ","Forecast bats",545.7214056544059,"Year-over-year (YoY) production values and forecast",511.5411733387614,579.9016379700504,0.5
"2024-10-31","Արևային էլեկտրակայաններ","Forecast bats",560.1072552326998,"Year-over-year (YoY) production values and forecast",523.2590917411073,596.9554187242923,0.5
"2024-11-30","Արևային էլեկտրակայաններ","Forecast bats",572.26154923496415,"Year-over-year (YoY) production values and forecast",532.4983458141428,612.0247526557855,0.5
"2024-12-31","Արևային էլեկտրակայաններ","Forecast bats",581.5200275623785,"Year-over-year (YoY) production values and forecast",538.5670201679169,624.4730349568399,0.5
"2025-01-31","Արևային էլեկտրակայաններ","Forecast bats",588.9166494863819,"Year-over-year (YoY) production values and forecast",542.4668044421487,635.366494530615,0.5
"2025-02-28","Արևային էլեկտրակայաններ","Forecast bats",595.1173195350066,"Year-over-year (YoY) production values and forecast",544.8423575734219,645.3922814965912,0.5
"2025-03-31","Արևային էլեկտրակայաններ","Forecast bats",601.7253535695277,"Year-over-year (YoY) production values and forecast",547.2948457982156,656.1558613408398,0.5
"2025-04-30","Արևային էլեկտրակայաններ","Forecast bats",609.2743989550755,"Year-over-year (YoY) production values and forecast",550.4228792979069,668.1259186122443,0.5
"2025-05-31","Արևային էլեկտրակայաններ","Forecast bats",618.598249485789,"Year-over-year (YoY) production values and forecast",555.1785971813925,682.0179017901854,0.5
"2025-06-30","Արևային էլեկտրակայաններ","Forecast bats",629.2410452353486,"Year-over-year (YoY) production values and forecast",561.1782025021256,697.3038879685714,0.5
"2023-07-31","Արևային էլեկտրակայաններ","Forecast bats",31.90800898270949,"Monthly production values and forecast",30.83357317272935,32.98244479268963,0.5
"2023-08-31","Արևային էլեկտրակայաններ","Forecast bats",31.00778552566181,"Monthly production values and forecast",29.37786352968514,32.63770752163848,0.5
"2023-09-30","Արևային էլեկտրակայաններ","Forecast bats",31.4607034863198,"Monthly production values and forecast",29.4515979635899,33.4698090090497,0.5
"2023-10-31","Արևային էլեկտրակայաններ","Forecast bats",35.68830319858274,"Monthly production values and forecast",33.52863808924471,37.847968307920766,0.5
"2023-11-30","Արևային էլեկտրակայաններ","Forecast bats",39.615926014092224,"Monthly production values and forecast",37.403739662105416,41.82811236607903,0.5
"2023-12-31","Արևային էլեկտրակայաններ","Forecast bats",44.7817052188611,"Monthly production values and forecast",42.5644856695855,46.998924768136696,0.5
"2024-01-31","Արևային էլեկտրակայաններ","Forecast bats",47.42548332498792,"Monthly production values and forecast",45.20488791726087,49.646078732714976,0.5
"2024-02-29","Արևային էլեկտրակայաններ","Forecast bats",49.67627256604517,"Monthly production values and forecast",47.44639547200909,51.906149660081255,0.5
"2024-03-31","Արևային էլեկտրակայաններ","Forecast bats",49.033807462229724,"Monthly production values and forecast",46.73458917415781,51.33302575030164,0.5
"2024-04-30","Արևային էլեկտրակայաններ","Forecast bats",48.491933107754704,"Monthly production values and forecast",46.021198530410224,50.962667685099184,0.5
"2024-05-31","Արևային էլեկտրակայաններ","Forecast bats",46.40808829975946,"Monthly production values and forecast",43.598627767747956,49.21754883177097,0.5
"2024-06-30","Արևային էլեկտրակայաններ","Forecast bats",45.8297324048243,"Monthly production values and forecast",42.601343130457906,49.05812167919069,0.5
"2024-07-31","Արևային էլեկտրակայաններ","Forecast bats",45.01738036077324,"Monthly production values and forecast",41.31666856663872,48.71809215490776,0.5
"2024-08-31","Արևային էլեկտրակայաններ","Forecast bats",46.30794139787782,"Monthly production values and forecast",42.185053025051936,50.4308297707037,0.5
"2024-09-30","Արևային էլեկտրակայաններ","Forecast bats",47.44483229861744,"Monthly production values and forecast",42.935546334091185,51.9541182631437,0.5
