date,year,FX_ISO,USD_FX
2023-09-21,2023,BYN,2.5181
2023-09-20,2023,BYN,2.5181
2023-09-19,2023,BYN,2.5181
2023-09-18,2023,BYN,2.5181
2023-09-15,2023,BYN,2.5181
2023-09-14,2023,BYN,2.5
2023-09-13,2023,BYN,2.5181
2023-09-12,2023,BYN,2.5181
2023-09-11,2023,BYN,2.5181
2023-09-08,2023,BYN,2.5181
2023-09-07,2023,BYN,2.5181
2023-09-06,2023,BYN,2.5
2023-09-05,2023,BYN,2.5181
2023-09-04,2023,BYN,2.5181
2023-09-01,2023,BYN,2.5181
2023-08-31,2023,BYN,2.5181
2023-08-30,2023,BYN,2.5181
2023-08-29,2023,BYN,2.5181
2023-08-28,2023,BYN,2.5181
2023-08-25,2023,BYN,2.5181
2023-08-24,2023,BYN,2.5181
2023-08-23,2023,BYN,2.5181
2023-08-22,2023,BYN,2.5181
2023-08-21,2023,BYN,2.5
2023-08-18,2023,BYN,2.5181
2023-08-17,2023,BYN,2.5181
2023-08-16,2023,BYN,2.5181
2023-08-15,2023,BYN,2.5
2023-08-14,2023,BYN,2.5181
2023-08-11,2023,BYN,2.5181
2023-08-10,2023,BYN,2.5181
2023-08-09,2023,BYN,2.5181
2023-08-08,2023,BYN,2.5181
2023-08-07,2023,BYN,2.5181
2023-08-04,2023,BYN,2.5181
2023-08-03,2023,BYN,2.5181
2023-08-02,2023,BYN,2.5181
2023-08-01,2023,BYN,2.5181
2023-07-31,2023,BYN,2.5181
2023-07-28,2023,BYN,2.5181
2023-07-27,2023,BYN,2.5181
2023-07-26,2023,BYN,2.5181
2023-07-25,2023,BYN,2.5181
2023-07-24,2023,BYN,2.5181
2023-07-21,2023,BYN,2.5181
2023-07-20,2023,BYN,2.5181
2023-07-19,2023,BYN,2.5181
2023-07-18,2023,BYN,2.5181
2023-07-17,2023,BYN,2.5181
2023-07-14,2023,BYN,2.5181
2023-07-13,2023,BYN,2.5181
2023-07-12,2023,BYN,2.5181
2023-07-11,2023,BYN,2.5181
2023-07-10,2023,BYN,2.5
2023-07-07,2023,BYN,2.5
2023-07-06,2023,BYN,2.5181
2023-07-05,2023,BYN,2.5181
2023-07-04,2023,BYN,2.5181
2023-07-03,2023,BYN,2.5
2023-06-30,2023,BYN,2.5181
2023-06-29,2023,BYN,2.5181
2023-06-28,2023,BYN,2.5181
2023-06-27,2023,BYN,2.5181
2023-06-26,2023,BYN,2.5181
2023-06-23,2023,BYN,2.5181
2023-06-22,2023,BYN,2.5181
2023-06-21,2023,BYN,2.5
2023-06-20,2023,BYN,2.5181
2023-06-19,2023,BYN,2.5181
2023-06-16,2023,BYN,2.5181
2023-06-15,2023,BYN,2.5181
2023-06-14,2023,BYN,2.5181
2023-06-13,2023,BYN,2.5181
2023-06-12,2023,BYN,2.5181
2023-06-09,2023,BYN,2.5
2023-06-08,2023,BYN,2.5181
2023-06-07,2023,BYN,2.5181
2023-06-06,2023,BYN,2.5181
2023-06-05,2023,BYN,2.5181
2023-06-02,2023,BYN,2.5181
2023-06-01,2023,BYN,2.5181
2023-05-31,2023,BYN,2.5181
2023-05-30,2023,BYN,2.5181
2023-05-29,2023,BYN,2.5181
2023-05-26,2023,BYN,2.5181
2023-05-25,2023,BYN,2.5181
2023-05-24,2023,BYN,2.5181
2023-05-23,2023,BYN,2.5181
2023-05-22,2023,BYN,2.5181
2023-05-19,2023,BYN,2.5181
2023-05-18,2023,BYN,2.5181
2023-05-17,2023,BYN,2.5181
2023-05-16,2023,BYN,2.5
2023-05-15,2023,BYN,2.5181
2023-05-12,2023,BYN,2.5
2023-05-11,2023,BYN,2.5
2023-05-10,2023,BYN,2.5
2023-05-09,2023,BYN,2.5181
2023-05-08,2023,BYN,2.5181
2023-05-05,2023,BYN,2.5181
2023-05-04,2023,BYN,2.5181
2023-05-03,2023,BYN,2.5181
2023-05-02,2023,BYN,2.5181
2023-05-01,2023,BYN,2.5181
2023-04-28,2023,BYN,2.5181
2023-04-27,2023,BYN,2.5181
2023-04-26,2023,BYN,2.5181
2023-04-25,2023,BYN,2.5181
2023-04-24,2023,BYN,2.5181
2023-04-21,2023,BYN,2.5181
2023-04-20,2023,BYN,2.5181
2023-04-19,2023,BYN,2.5181
2023-04-18,2023,BYN,2.5181
2023-04-17,2023,BYN,2.5181
2023-04-14,2023,BYN,2.5181
2023-04-13,2023,BYN,2.5181
2023-04-12,2023,BYN,2.5181
2023-04-11,2023,BYN,2.5181
2023-04-10,2023,BYN,2.5181
2023-04-07,2023,BYN,2.5181
2023-04-06,2023,BYN,2.5181
2023-04-05,2023,BYN,2.5181
2023-04-04,2023,BYN,2.5181
2023-04-03,2023,BYN,2.5181
2023-03-31,2023,BYN,2.5181
2023-03-30,2023,BYN,2.5181
2023-03-29,2023,BYN,2.5181
2023-03-28,2023,BYN,2.5181
2023-03-27,2023,BYN,2.5181
2023-03-24,2023,BYN,2.5181
2023-03-23,2023,BYN,2.5181
2023-03-22,2023,BYN,2.5181
2023-03-21,2023,BYN,2.5181
2023-03-20,2023,BYN,2.5181
2023-03-17,2023,BYN,2.5181
2023-03-16,2023,BYN,2.5181
2023-03-15,2023,BYN,2.5181
2023-03-14,2023,BYN,2.5181
2023-03-13,2023,BYN,2.5181
2023-03-10,2023,BYN,2.5181
2023-03-09,2023,BYN,2.5181
2023-03-08,2023,BYN,2.5181
2023-03-07,2023,BYN,2.5181
2023-03-06,2023,BYN,2.5181
2023-03-03,2023,BYN,2.5181
2023-03-02,2023,BYN,2.5181
2023-03-01,2023,BYN,2.5181
2023-02-28,2023,BYN,2.5181
2023-02-27,2023,BYN,2.5181
2023-02-24,2023,BYN,2.5181
2023-02-23,2023,BYN,2.5
2023-02-22,2023,BYN,2.5181
2023-02-21,2023,BYN,2.5181
2023-02-20,2023,BYN,2.5181
2023-02-17,2023,BYN,2.5181
2023-02-16,2023,BYN,2.5181
2023-02-15,2023,BYN,2.5181
2023-02-14,2023,BYN,2.5181
2023-02-13,2023,BYN,2.5181
2023-02-10,2023,BYN,2.5181
2023-02-09,2023,BYN,2.5181
2023-02-08,2023,BYN,2.5181
2023-02-07,2023,BYN,2.5181
2023-02-06,2023,BYN,2.5181
2023-02-03,2023,BYN,2.5181
2023-02-02,2023,BYN,2.5181
2023-02-01,2023,BYN,2.5181
2023-01-31,2023,BYN,2.5181
2023-01-30,2023,BYN,2.5181
2023-01-27,2023,BYN,2.51
2023-01-26,2023,BYN,2.5181
2023-01-25,2023,BYN,2.5181
2023-01-24,2023,BYN,2.5181
2023-01-23,2023,BYN,2.5181
2023-01-20,2023,BYN,2.5181
2023-01-19,2023,BYN,2.5181
2023-01-18,2023,BYN,2.5181
2023-01-17,2023,BYN,2.5181
2023-01-16,2023,BYN,2.5181
2023-01-13,2023,BYN,2.5181
2023-01-12,2023,BYN,2.5181
2023-01-11,2023,BYN,2.5181
2023-01-10,2023,BYN,2.5181
2023-01-09,2023,BYN,2.5181
2023-01-06,2023,BYN,2.5181
2023-01-05,2023,BYN,2.5181
2023-01-04,2023,BYN,2.5181
2023-01-03,2023,BYN,2.5
2023-01-02,2023,BYN,2.5181
2022-12-30,2022,BYN,2.5
2022-12-29,2022,BYN,2.5181
2022-12-28,2022,BYN,2.5
2022-12-27,2022,BYN,2.5181
2022-12-26,2022,BYN,2.495
2022-12-23,2022,BYN,2.5181
2022-12-22,2022,BYN,2.5181
2022-12-21,2022,BYN,2.5181
2022-12-20,2022,BYN,2.5181
2022-12-19,2022,BYN,2.5181
2022-12-16,2022,BYN,2.5181
2022-12-15,2022,BYN,2.5181
2022-12-14,2022,BYN,2.5181
2022-12-13,2022,BYN,2.5181
2022-12-12,2022,BYN,2.5181
2022-12-09,2022,BYN,2.5181
2022-12-08,2022,BYN,2.5181
2022-12-07,2022,BYN,2.515
2022-12-06,2022,BYN,2.5181
2022-12-05,2022,BYN,2.5191
2022-12-02,2022,BYN,2.5191
2022-12-01,2022,BYN,2.5191
2022-11-30,2022,BYN,2.5191
2022-11-29,2022,BYN,2.5191
2022-11-28,2022,BYN,2.5191
2022-11-25,2022,BYN,2.5191
2022-11-24,2022,BYN,2.5191
2022-11-23,2022,BYN,2.5191
2022-11-22,2022,BYN,2.5191
2022-11-21,2022,BYN,2.5191
2022-11-18,2022,BYN,2.5191
2022-11-17,2022,BYN,2.5191
2022-11-16,2022,BYN,2.5191
2022-11-15,2022,BYN,2.5191
2022-11-14,2022,BYN,2.5191
2022-11-11,2022,BYN,2.5191
2022-11-10,2022,BYN,2.5191
2022-11-09,2022,BYN,2.5191
2022-11-08,2022,BYN,2.5181
2022-11-07,2022,BYN,2.5191
2022-11-04,2022,BYN,2.5191
2022-11-03,2022,BYN,2.5191
2022-11-02,2022,BYN,2.535
2022-11-01,2022,BYN,2.5191
2022-10-31,2022,BYN,2.5191
2022-10-28,2022,BYN,2.54
2022-10-27,2022,BYN,2.5261
2022-10-26,2022,BYN,2.5261
2022-10-25,2022,BYN,2.535
2022-10-24,2022,BYN,2.5301
2022-10-21,2022,BYN,2.5301
2022-10-20,2022,BYN,2.5301
2022-10-19,2022,BYN,2.5301
2022-10-18,2022,BYN,2.5301
2022-10-17,2022,BYN,2.5291
2022-10-14,2022,BYN,2.5291
2022-10-13,2022,BYN,2.5291
2022-10-12,2022,BYN,2.5291
2022-10-11,2022,BYN,2.5291
2022-10-10,2022,BYN,2.5291
2022-10-07,2022,BYN,2.52
2022-10-06,2022,BYN,2.5301
2022-10-05,2022,BYN,2.5301
2022-10-04,2022,BYN,2.5301
2022-10-03,2022,BYN,2.5301
2022-09-30,2022,BYN,2.5301
2022-09-29,2022,BYN,2.5181
2022-09-28,2022,BYN,2.5181
2022-09-27,2022,BYN,2.5181
2022-09-26,2022,BYN,2.5181
2022-09-23,2022,BYN,2.5181
2022-09-22,2022,BYN,2.5181
2022-09-21,2022,BYN,2.5181
2022-09-20,2022,BYN,2.5181
2022-09-19,2022,BYN,2.5181
2022-09-16,2022,BYN,2.5181
2022-09-15,2022,BYN,2.5181
2022-09-14,2022,BYN,2.5181
2022-09-13,2022,BYN,2.52
2022-09-12,2022,BYN,2.5181
2022-09-09,2022,BYN,2.5181
2022-09-08,2022,BYN,2.52
2022-09-07,2022,BYN,2.5181
2022-09-06,2022,BYN,2.5181
2022-09-05,2022,BYN,2.52
2022-09-02,2022,BYN,2.5181
2022-09-01,2022,BYN,2.5181
2022-08-31,2022,BYN,2.5181
2022-08-30,2022,BYN,2.5181
2022-08-29,2022,BYN,2.5181
2022-08-26,2022,BYN,2.5181
2022-08-25,2022,BYN,2.5181
2022-08-24,2022,BYN,2.5181
2022-08-23,2022,BYN,2.5181
2022-08-22,2022,BYN,2.5181
2022-08-19,2022,BYN,2.5171
2022-08-18,2022,BYN,2.5171
2022-08-17,2022,BYN,2.5171
2022-08-16,2022,BYN,2.5171
2022-08-15,2022,BYN,2.5171
2022-08-12,2022,BYN,2.5171
2022-08-11,2022,BYN,2.5171
2022-08-10,2022,BYN,2.5181
2022-08-09,2022,BYN,2.5181
2022-08-08,2022,BYN,2.5181
2022-08-05,2022,BYN,2.5181
2022-08-04,2022,BYN,2.51
2022-08-03,2022,BYN,2.5181
2022-08-02,2022,BYN,2.5181
2022-08-01,2022,BYN,2.52
2022-07-29,2022,BYN,2.5181
2022-07-28,2022,BYN,2.5181
2022-07-27,2022,BYN,2.5181
2022-07-26,2022,BYN,2.5181
2022-07-25,2022,BYN,2.5181
2022-07-22,2022,BYN,2.5181
2022-07-21,2022,BYN,2.5181
2022-07-20,2022,BYN,2.5181
2022-07-19,2022,BYN,2.5181
2022-07-18,2022,BYN,2.5181
2022-07-15,2022,BYN,2.5181
2022-07-14,2022,BYN,2.5181
2022-07-13,2022,BYN,2.5181
2022-07-12,2022,BYN,2.5181
2022-07-11,2022,BYN,2.5706
2022-07-08,2022,BYN,2.5706
2022-07-07,2022,BYN,2.5706
2022-07-06,2022,BYN,2.5706
2022-07-05,2022,BYN,3.3776
2022-07-04,2022,BYN,3.3776
2022-07-01,2022,BYN,3.3776
2022-06-30,2022,BYN,3.3766
2022-06-29,2022,BYN,3.3766
2022-06-28,2022,BYN,3.3766
2022-06-27,2022,BYN,3.3766
2022-06-24,2022,BYN,3.3766
2022-06-23,2022,BYN,3.3766
2022-06-22,2022,BYN,3.3756
2022-06-21,2022,BYN,3.3756
2022-06-20,2022,BYN,3.3756
2022-06-17,2022,BYN,3.38
2022-06-16,2022,BYN,3.3756
2022-06-15,2022,BYN,3.3746
2022-06-14,2022,BYN,3.3746
2022-06-13,2022,BYN,3.3746
2022-06-10,2022,BYN,3.3756
2022-06-09,2022,BYN,3.3756
2022-06-08,2022,BYN,3.3756
2022-06-07,2022,BYN,3.3746
2022-06-06,2022,BYN,3.3756
2022-06-03,2022,BYN,3.3766
2022-06-02,2022,BYN,3.3766
2022-06-01,2022,BYN,3.3766
2022-05-31,2022,BYN,3.3776
2022-05-30,2022,BYN,3.3776
2022-05-27,2022,BYN,3.3776
2022-05-26,2022,BYN,3.3736
2022-05-25,2022,BYN,3.3756
2022-05-24,2022,BYN,3.3756
2022-05-23,2022,BYN,3.3756
2022-05-20,2022,BYN,3.385
2022-05-19,2022,BYN,3.3746
2022-05-18,2022,BYN,3.3746
2022-05-17,2022,BYN,3.3746
2022-05-16,2022,BYN,3.3736
2022-05-13,2022,BYN,3.3736
2022-05-12,2022,BYN,3.3736
2022-05-11,2022,BYN,3.3736
2022-05-10,2022,BYN,3.3746
2022-05-09,2022,BYN,3.38
2022-05-06,2022,BYN,3.385
2022-05-05,2022,BYN,3.3746
2022-05-04,2022,BYN,3.3746
2022-05-03,2022,BYN,3.3636
2022-05-02,2022,BYN,3.3646
2022-04-29,2022,BYN,3.3646
2022-04-28,2022,BYN,3.3666
2022-04-27,2022,BYN,3.3636
2022-04-26,2022,BYN,3.3636
2022-04-25,2022,BYN,3.3646
2022-04-22,2022,BYN,3.3626
2022-04-21,2022,BYN,3.3626
2022-04-20,2022,BYN,3.3136
2022-04-19,2022,BYN,3.3136
2022-04-18,2022,BYN,3.3136
2022-04-15,2022,BYN,3.3136
2022-04-14,2022,BYN,3.3136
2022-04-13,2022,BYN,3.3136
2022-04-12,2022,BYN,3.3136
2022-04-11,2022,BYN,3.3136
2022-04-08,2022,BYN,3.3136
2022-04-07,2022,BYN,3.25
2022-04-06,2022,BYN,3.25
2022-04-05,2022,BYN,3.25
2022-03-23,2022,BYN,3.252
2022-03-22,2022,BYN,3.253
2022-03-21,2022,BYN,3.2586
2022-03-18,2022,BYN,3.24
2022-03-17,2022,BYN,3.2835
2022-03-16,2022,BYN,3.3105
2022-03-15,2022,BYN,3.3267
2022-03-14,2022,BYN,3.2933
2022-03-11,2022,BYN,3.2905
2022-03-10,2022,BYN,3.2875
2022-03-09,2022,BYN,3.2745
2022-03-04,2022,BYN,3.0898
2022-03-03,2022,BYN,3.0798
2022-03-02,2022,BYN,3.0799
2022-03-01,2022,BYN,2.971
2022-02-28,2022,BYN,3.1125
2022-02-25,2022,BYN,2.7477
2022-02-24,2022,BYN,2.764
2022-02-23,2022,BYN,2.6392
2022-02-22,2022,BYN,2.6376
2022-02-21,2022,BYN,2.5945
2022-02-18,2022,BYN,2.5636
2022-02-17,2022,BYN,2.5676
2022-02-16,2022,BYN,2.5531
2022-02-15,2022,BYN,2.563
2022-02-14,2022,BYN,2.5787
2022-02-11,2022,BYN,2.5521
2022-02-10,2022,BYN,2.5521
2022-02-09,2022,BYN,2.5561
2022-02-08,2022,BYN,2.5678
2022-02-07,2022,BYN,2.5582
2022-02-04,2022,BYN,2.5817
2022-02-03,2022,BYN,2.5886
2022-02-02,2022,BYN,2.5796
2022-02-01,2022,BYN,2.5836
2022-01-31,2022,BYN,2.5961
2022-01-28,2022,BYN,2.6046
2022-01-27,2022,BYN,2.616
2022-01-26,2022,BYN,2.6176
2022-01-25,2022,BYN,2.6096
2022-01-24,2022,BYN,2.5916
2022-01-21,2022,BYN,2.5656
2022-01-20,2022,BYN,2.5606
2022-01-19,2022,BYN,2.5751
2022-01-18,2022,BYN,2.5831
2022-01-17,2022,BYN,2.581
2022-01-14,2022,BYN,2.5666
2022-01-13,2022,BYN,2.5516
2022-01-12,2022,BYN,2.5596
2022-01-11,2022,BYN,2.5706
2022-01-10,2022,BYN,2.5766
2022-01-07,2022,BYN,2.5811
2022-01-06,2022,BYN,2.5836
2022-01-05,2022,BYN,2.577
2022-01-04,2022,BYN,2.5736
2022-01-03,2022,BYN,2.5516
2021-12-31,2021,BYN,2.5456
2021-12-30,2021,BYN,2.5485
2021-12-29,2021,BYN,2.5215
2021-12-28,2021,BYN,2.5189
2021-12-27,2021,BYN,2.5194
2021-12-24,2021,BYN,2.5158
2021-12-23,2021,BYN,2.5136
2021-12-22,2021,BYN,2.5216
2021-12-21,2021,BYN,2.5226
2021-12-20,2021,BYN,2.526
2021-12-17,2021,BYN,2.5276
2021-12-16,2021,BYN,2.5256
2021-12-15,2021,BYN,2.5241
2021-12-10,2021,BYN,2.5309
2021-12-09,2021,BYN,2.5319
2021-12-08,2021,BYN,2.5358
2021-12-07,2021,BYN,2.5507
2021-12-06,2021,BYN,2.5496
2021-12-03,2021,BYN,2.5396
2021-12-02,2021,BYN,2.541
2021-12-01,2021,BYN,2.5399
2021-11-30,2021,BYN,2.5435
2021-11-29,2021,BYN,2.5468
2021-11-26,2021,BYN,2.5546
2021-11-25,2021,BYN,2.5091
2021-11-24,2021,BYN,2.5091
2021-11-23,2021,BYN,2.5091
2021-11-22,2021,BYN,2.5011
2021-11-19,2021,BYN,2.4661
2021-11-18,2021,BYN,2.4661
2021-11-17,2021,BYN,2.4661
2021-11-16,2021,BYN,2.4661
2021-11-15,2021,BYN,2.4561
2021-11-12,2021,BYN,2.4441
2021-11-11,2021,BYN,2.4321
2021-11-10,2021,BYN,2.4321
2021-11-09,2021,BYN,2.4366
2021-11-08,2021,BYN,2.4457
2021-11-05,2021,BYN,2.4431
2021-11-04,2021,BYN,2.4544
2021-11-03,2021,BYN,2.458
2021-11-02,2021,BYN,2.4549
2021-11-01,2021,BYN,2.4484
2021-10-29,2021,BYN,2.4307
2021-10-28,2021,BYN,2.4235
2021-10-27,2021,BYN,2.4246
2021-10-26,2021,BYN,2.4155
2021-10-25,2021,BYN,2.4111
2021-10-22,2021,BYN,2.4191
2021-10-21,2021,BYN,2.436
2021-10-20,2021,BYN,2.4361
2021-10-19,2021,BYN,2.4411
2021-10-18,2021,BYN,2.4411
2021-10-15,2021,BYN,2.4413
2021-10-14,2021,BYN,2.4574
2021-10-13,2021,BYN,2.4776
2021-10-12,2021,BYN,2.4711
2021-10-11,2021,BYN,2.4651
2021-10-08,2021,BYN,2.4691
2021-10-07,2021,BYN,2.4861
2021-10-06,2021,BYN,2.4921
2021-10-05,2021,BYN,2.4991
2021-10-04,2021,BYN,2.5091
2021-10-01,2021,BYN,2.5091
2021-09-30,2021,BYN,2.5081
2021-09-29,2021,BYN,2.5031
2021-09-28,2021,BYN,2.4979
2021-09-27,2021,BYN,2.489
2021-09-24,2021,BYN,2.4952
2021-09-23,2021,BYN,2.498
2021-09-22,2021,BYN,2.4999
2021-09-21,2021,BYN,2.498
2021-09-20,2021,BYN,2.4776
2021-09-17,2021,BYN,2.4805
2021-09-16,2021,BYN,2.4815
2021-09-15,2021,BYN,2.4834
2021-09-14,2021,BYN,2.4976
2021-09-13,2021,BYN,2.4962
2021-09-09,2021,BYN,2.506
2021-09-08,2021,BYN,2.5165
2021-09-07,2021,BYN,2.5159
2021-09-06,2021,BYN,2.5136
2021-08-31,2021,BYN,2.4961
2021-08-30,2021,BYN,2.5125
2021-08-27,2021,BYN,2.5149
2021-08-26,2021,BYN,2.5184
2021-08-25,2021,BYN,2.5008
2021-08-24,2021,BYN,2.4977
2021-08-23,2021,BYN,2.5046
2021-08-20,2021,BYN,2.5067
2021-08-19,2021,BYN,2.5141
2021-08-18,2021,BYN,2.5113
2021-08-17,2021,BYN,2.4977
2021-08-16,2021,BYN,2.4858
2021-08-13,2021,BYN,2.4901
2021-08-12,2021,BYN,2.502
2021-08-11,2021,BYN,2.5155
2021-08-10,2021,BYN,2.5137
2021-08-09,2021,BYN,2.5075
2021-08-06,2021,BYN,2.5114
2021-08-05,2021,BYN,2.5237
2021-08-04,2021,BYN,2.5236
2021-08-03,2021,BYN,2.5049
2021-08-02,2021,BYN,2.495
2021-07-30,2021,BYN,2.4933
2021-07-29,2021,BYN,2.508
2021-07-28,2021,BYN,2.5167
2021-07-27,2021,BYN,2.5134
2021-07-26,2021,BYN,2.5114
2021-07-23,2021,BYN,2.5096
2021-07-22,2021,BYN,2.5085
2021-07-21,2021,BYN,2.5267
2021-07-20,2021,BYN,2.5286
2021-07-19,2021,BYN,2.532
2021-07-16,2021,BYN,2.529
2021-07-15,2021,BYN,2.5425
2021-07-14,2021,BYN,2.5555
2021-07-13,2021,BYN,2.5729
2021-07-12,2021,BYN,2.5676
2021-07-09,2021,BYN,2.5651
2021-07-08,2021,BYN,2.5843
2021-07-07,2021,BYN,2.555
2021-07-06,2021,BYN,2.5593
2021-07-05,2021,BYN,2.53
2021-07-02,2021,BYN,2.54
2021-07-01,2021,BYN,2.5393
2021-06-30,2021,BYN,2.5314
2021-06-29,2021,BYN,2.5337
2021-06-28,2021,BYN,2.5204
2021-06-25,2021,BYN,2.5215
2021-06-24,2021,BYN,2.5317
2021-06-23,2021,BYN,2.5326
2021-06-22,2021,BYN,2.5285
2021-06-21,2021,BYN,2.5303
2021-06-18,2021,BYN,2.5137
2021-06-17,2021,BYN,2.5186
2021-06-16,2021,BYN,2.5087
2021-06-15,2021,BYN,2.4856
2021-06-14,2021,BYN,2.4842
2021-06-11,2021,BYN,2.4837
2021-06-10,2021,BYN,2.4866
2021-06-09,2021,BYN,2.5017
2021-06-08,2021,BYN,2.5077
2021-06-07,2021,BYN,2.5237
2021-06-04,2021,BYN,2.5289
2021-06-03,2021,BYN,2.5362
2021-06-02,2021,BYN,2.5315
2021-06-01,2021,BYN,2.5382
2021-05-31,2021,BYN,2.5292
2021-05-28,2021,BYN,2.5322
2021-05-27,2021,BYN,2.5191
2021-05-26,2021,BYN,2.5053
2021-05-25,2021,BYN,2.5019
2021-05-24,2021,BYN,2.5037
2021-05-21,2021,BYN,2.5051
2021-05-20,2021,BYN,2.5076
2021-05-19,2021,BYN,2.5154
2021-05-18,2021,BYN,2.5105
2021-05-17,2021,BYN,2.5151
2021-05-14,2021,BYN,2.5172
2021-05-13,2021,BYN,2.5219
2021-05-12,2021,BYN,2.5405
2021-05-11,2021,BYN,2.53
2021-05-10,2021,BYN,2.5325
2021-05-07,2021,BYN,2.5286
2021-05-06,2021,BYN,2.5392
2021-05-05,2021,BYN,2.5528
2021-05-04,2021,BYN,2.5623
2021-05-03,2021,BYN,2.5554
2021-04-30,2021,BYN,2.558
2021-04-29,2021,BYN,2.5632
2021-04-28,2021,BYN,2.5521
2021-04-27,2021,BYN,2.5625
2021-04-26,2021,BYN,2.5634
2021-04-23,2021,BYN,2.563
2021-04-22,2021,BYN,2.5755
2021-04-21,2021,BYN,2.5932
2021-04-20,2021,BYN,2.5959
2021-04-19,2021,BYN,2.5934
2021-04-16,2021,BYN,2.5931
2021-04-15,2021,BYN,2.601
2021-04-14,2021,BYN,2.6112
2021-04-13,2021,BYN,2.6108
2021-04-12,2021,BYN,2.6336
2021-04-09,2021,BYN,2.6466
2021-04-08,2021,BYN,2.6522
2021-04-07,2021,BYN,2.664
2021-04-06,2021,BYN,2.6593
2021-04-05,2021,BYN,2.6461
2021-04-02,2021,BYN,2.6351
2021-04-01,2021,BYN,2.6322
2021-03-31,2021,BYN,2.619
2021-03-30,2021,BYN,2.6252
2021-03-29,2021,BYN,2.6196
2021-03-26,2021,BYN,2.625
2021-03-25,2021,BYN,2.6253
2021-03-24,2021,BYN,2.6346
2021-03-23,2021,BYN,2.6311
2021-03-22,2021,BYN,2.603
2021-03-19,2021,BYN,2.595
2021-03-18,2021,BYN,2.6056
2021-03-17,2021,BYN,2.5979
2021-03-16,2021,BYN,2.5873
2021-03-15,2021,BYN,2.5863
2021-03-12,2021,BYN,2.59
2021-03-11,2021,BYN,2.5876
2021-03-10,2021,BYN,2.5948
2021-03-09,2021,BYN,2.6013
2021-03-08,2021,BYN,2.606
2021-03-05,2021,BYN,2.603
2021-03-04,2021,BYN,2.6136
2021-03-03,2021,BYN,2.608
2021-03-02,2021,BYN,2.6109
2021-03-01,2021,BYN,2.601
2021-02-26,2021,BYN,2.595
2021-02-25,2021,BYN,2.6228
2021-02-24,2021,BYN,2.6032
2021-02-23,2021,BYN,2.5987
2021-02-22,2021,BYN,2.5995
2021-02-19,2021,BYN,2.588
2021-02-18,2021,BYN,2.5908
2021-02-17,2021,BYN,2.5903
2021-02-16,2021,BYN,2.5845
2021-02-15,2021,BYN,2.5783
2021-02-12,2021,BYN,2.5829
2021-02-11,2021,BYN,2.5766
2021-02-10,2021,BYN,2.5771
2021-02-09,2021,BYN,2.5935
2021-02-08,2021,BYN,2.6102
2021-02-05,2021,BYN,2.6153
2021-02-04,2021,BYN,2.6334
2021-02-03,2021,BYN,2.635
2021-02-02,2021,BYN,2.6354
2021-02-01,2021,BYN,2.6299
2021-01-29,2021,BYN,2.617
2021-01-28,2021,BYN,2.6147
2021-01-27,2021,BYN,2.5943
2021-01-26,2021,BYN,2.568
2021-01-25,2021,BYN,2.5617
2021-01-22,2021,BYN,2.5505
2021-01-21,2021,BYN,2.5388
2021-01-20,2021,BYN,2.533
2021-01-19,2021,BYN,2.5452
2021-01-18,2021,BYN,2.5499
2021-01-15,2021,BYN,2.5454
2021-01-14,2021,BYN,2.5628
2021-01-13,2021,BYN,2.5715
2021-01-12,2021,BYN,2.5658
2021-01-11,2021,BYN,2.5839
2021-01-08,2021,BYN,2.561
2021-01-07,2021,BYN,2.5605
2021-01-06,2021,BYN,2.5698
2021-01-05,2021,BYN,2.5744
2021-01-04,2021,BYN,2.5844
2021-01-01,2021,BYN,2.6257
2020-12-31,2020,BYN,2.5978
2020-12-30,2020,BYN,2.5856
2020-12-29,2020,BYN,2.5707
2020-12-28,2020,BYN,2.5717
2020-12-24,2020,BYN,2.578
2020-12-23,2020,BYN,2.5793
2020-12-22,2020,BYN,2.5725
2020-12-21,2020,BYN,2.5399
2020-12-18,2020,BYN,2.505
2020-12-17,2020,BYN,2.5015
2020-12-16,2020,BYN,2.5137
2020-12-15,2020,BYN,2.5174
2020-12-14,2020,BYN,2.5247
2020-12-11,2020,BYN,2.5298
2020-12-10,2020,BYN,2.543
2020-12-09,2020,BYN,2.5472
2020-12-08,2020,BYN,2.5444
2020-12-07,2020,BYN,2.5582
2020-12-04,2020,BYN,2.5601
2020-12-03,2020,BYN,2.5732
2020-12-02,2020,BYN,2.5802
2020-12-01,2020,BYN,2.5788
2020-11-30,2020,BYN,2.5873
2020-11-27,2020,BYN,2.5841
2020-11-26,2020,BYN,2.5636
2020-11-25,2020,BYN,2.5599
2020-11-24,2020,BYN,2.5453
2020-11-23,2020,BYN,2.5567
2020-11-20,2020,BYN,2.551
2020-11-19,2020,BYN,2.5536
2020-11-18,2020,BYN,2.5524
2020-11-17,2020,BYN,2.5516
2020-11-16,2020,BYN,2.5444
2020-11-13,2020,BYN,2.5625
2020-11-12,2020,BYN,2.5687
2020-11-11,2020,BYN,2.5646
2020-11-10,2020,BYN,2.5543
2020-11-09,2020,BYN,2.5683
2020-11-06,2020,BYN,2.579
2020-11-05,2020,BYN,2.5764
2020-11-04,2020,BYN,2.6201
2020-11-03,2020,BYN,2.6412
2020-11-02,2020,BYN,2.6512
2020-10-30,2020,BYN,2.621
2020-10-29,2020,BYN,2.6257
2020-10-28,2020,BYN,2.6171
